Poet_4,non-suicidal,>>XVI,poem#48, You’ll live forever. happily and fairly… But my pen’s weak. though a little smart. Merged with your love. you’ll be forever living. Existing in a novel humane being.,29
Poet_4,non-suicidal,>>XVII,poem#48, How can I ever prove that you were fine. Leaving my page in the time-river flown? The Lord does know. that shy verse of mine. Could say no more than the vault’s gray stone. If I make try to leave them your portrait.,44
Poet_4,non-suicidal,>>XVII,poem#48, Describe in lines your look of high perfection. Next generations will consider that I drew no man. but heavenly sensation. And this so old and almost yellow page They will reject like crazy old man’s babble.,37
Poet_4,non-suicidal,>>XVII,poem#49, Having just said. “Get out. you. false sage! All your description is the useless fable.” But should your son achieve the future times. You’ll be alive in him as in my lines.,33
Poet_4,non-suicidal,>>XXVIII,poem#49, Should I compare you with a summer day? But you much more temperate and sweeter. A cruel wind breaks flowers of May. And so shot is our time to meet her! Sometimes we’re dazzled by a heaven eye.,39
Poet_4,non-suicidal,>>XXVIII,poem#49, Sometimes it’s hidden by a nasty weather. The Nature sends to us her caresses and pine. In her chanced whims not knowing a measure. But your life’s day is of the constant length. It’s summer’s fresh and full of sunny favor.,42
Poet_4,non-suicidal,>>XXVIII,poem#50, And you’ll be never shadowed by a death. - And you will live in poet’s lines forever. You will exist among the men alive While breast is breathing and is seeing eye.,33
Poet_4,non-suicidal,>>XIX,poem#50, Oh cruel time. make lion’s claws quit flat. And leopard’s teeth - thrown into mud. And earthly creatures - into dust transferred. And the old phoenix - burnt in her cold blood. In summer. spring. in winter and in fall.,41
Poet_4,non-suicidal,>>XIX,poem#50, Put tears and cry instead of laugh and song Make what you wish to me and Cosmos all. But I forbid you making only wrong: The cheeks and brow of my dear friend Don’t plow with your chisel. blunt and blind.,42
Poet_4,non-suicidal,>>XIX,poem#51, Let all his beauty will forever stand As an example for the heart and mind. And if you have no pity for his face. My modest poem will be what him saves.,33
Poet_4,non-suicidal,>>XX,poem#51, The woman’s face! But with much more perfection. It was created by the nature’s art Tho’ sweet like woman. you defy attraction For adulatory. oh. king-queen of my heart. Your gentle look voids of a play. unfair.,38
Poet_4,non-suicidal,>>XX,poem#51, But gilds all things around with its shine; And. full of manhood. with its lordly manner It slaves your friends and pierces ladies fine. Nature planned you to be the female-wonder. But brought by passion to her own knees.,40
Poet_4,non-suicidal,>>XX,poem#52, She put us both mercilessly asunder. And pleasured women with your beauty’s bliss. Let it be so. only I require: Love me…  and grant them with your passion’s fire.,31
Poet_4,non-suicidal,>>XXI,poem#52, I don’t compete with architects of verse. Which. as a gift. to their she-idols worshiped Present the whole heaven with the earth And all blue waters of the global ocean. Let them. for decoration of their lines.,38
Poet_4,non-suicidal,>>XXI,poem#52, Repeat in poems and their disputes sound. The flowers’ wreaths and lights of heaven stars. The dazzling treasures of the sea and ground. Truth is my single law in love and word. And I do write that my sweetheart is fair.,42
Poet_4,non-suicidal,>>XXI,poem#53, Like all the brought by mothers in the world. But not like sun’s or clear crescent’s glare. My love is not to have been advertised – It’s not for sell! It has not for market price!,37
Poet_4,non-suicidal,>>XXII,poem#53, All mirrors lie that I have grown old. While I’m partaking your spring’s years in. If your sweet image were by time deformed. I would acknowledge that a fate did win. Into your features looking like in glass.,39
Poet_4,non-suicidal,>>XXII,poem#53, I see me self a very young and fresh. I feel in me your heart with its strong pulse. And give to you one. of my own flesh. So. my dear. try to guide yourself. Not for yourself you bear a friend’s heart;,44
Poet_4,non-suicidal,>>XXII,poem#54, And I will always try to hold yours safe. Like mother tries to hold her own child. Both hearts of ours has their common fate – If mine were stopped. your own too is dead.,36
Poet_4,non-suicidal,>>XXIII,poem#54, As that bad actor. having lost his nerves. Loses a thread of a well-known role. As that mad man. obsessed with fierce wrath. In strengths’ excess. losses self-control wholly – So. not knowing what to say. I’m mute,39
Poet_4,non-suicidal,>>XXIII,poem#54, Not for the reason that my heart is cold: There is a seal that my great love has put On my hot lips. making them numb and stoned. Then let my book without sounds speaks With you. as my unspoken intercessor;,42
Poet_4,non-suicidal,>>XXIII,poem#55, Let it demand retaliation quick. Seeing in you its Savor and Confessor. Would ever you read my love’s. voiceless. words. Catch with your sight my ever-wordless voice?,28
Poet_4,non-suicidal,>>XXIV,poem#55, My eye’s engraver; and the image yours Has been imprinted in my heart precisely. And now I’m a frame. embarrassing the most Praised in the art – a ‘view’ we call it wisely. Through a good master look at craft itself,42
Poet_4,non-suicidal,>>XXIV,poem#55, To see your portrait in a frame. quite privet. That strange workshop. which now it preserves. Is glazed with crystals of the eyes beloved. My eyes are so friendly with your ones: With your eyes I engrave you in my soul.,42
Poet_4,non-suicidal,>>XXIV,poem#56, The golden sun. through your inspiring eyes. Looks in a shop in magnitude its whole. Alas! Behind this glass. your own heart Is always out of my seeking sight.,30
Poet_4,non-suicidal,>>XXV,poem#56, Let he. who’s born under the happy star. Brags with his fame. his power and title. But fate of mine haven’t pampered me so far. And for me love’s a Caesar mantle’s purple. Under warm sun he spread his gorgeous leaves –,43
Poet_4,non-suicidal,>>XXV,poem#56, The prince’s confident. the creature of a lordship. But when the light of golden sun it leaves. The golden marigold wanes with his giver worshiped. The proud general. used everywhere to win. Fails just in one – the last of many battles.,43
Poet_4,non-suicidal,>>XXV,poem#57, And all his victories are vanished from the scene; He is forgotten in disgrace and scant’ness. But titles of mine are stable and unmoved: Through all my life - I loved. I love. I’m loved.,36
Poet_4,non-suicidal,>>XXVI,poem#57, The liegeman. humble and faithful to the king. I. moved by love. respectful one and endless. Direct to you my delegates’ long string. In scripts. lost any intricate in phrases. I haven’t find words that could be worth of you.,41
Poet_4,non-suicidal,>>XXVI,poem#57, But if you see my senses with attention. You’ll dress my men. the bare ones and poor. In gorgeous wraps of your imagination. And. maybe. constellations. leading me Forward along the road. that’s obscure.,35
Poet_4,non-suicidal,>>XXVI,poem#58, Will suddenly give prominence and glee To fate of mine. so humble one and poor. Then I will offer my love to your sight. - Until this time. I hide it in the night.,35
Poet_4,non-suicidal,>>XXVII,poem#58, After a day. I. tired. want to sleep. To have a rest from daily toil and mire. But when I lie. again my road steep Leads me to you through dream’s unfailing fire. My dreams and senses many hundred times,41
Poet_4,non-suicidal,>>XXVII,poem#58, Go along the pilgrim’s sacred road. But I can see with my exhausted eyes. Just deadly darkness. the blind man’s abode. With my sharp look of soul and of mind I seek for you – dissatisfied and sightless –,40
Poet_4,non-suicidal,>>XXVII,poem#59, And only find a shadow of light. When you have entered in this realm of darkness. From my great love I cannot run away. And day and night - I’m on my endless way.,35
Poet_4,non-suicidal,>>XXVIII,poem#59, How can I ever overcome my plight. When I’ve been striped of restfulness mine blessed? The day’s hot troubles are not cooled by night. And night. like day. leaves only tears’ traces. And day and night – though used to be in fight –,45
Poet_4,non-suicidal,>>XXVIII,poem#59, As if shake hands in torturing succession: I toil in day. a slave of fatal might. - In sleepless night. I grieve in separation. To make a dawn been just a little kind. I him compared with you. when he was clear.,43
Poet_4,non-suicidal,>>XXVIII,poem#60, And sent my compliments to the swart beauty-night. Saying. her stars and you are equal here. But it comes harder – every new day’s plight. And. more darkened. follows it night.,32
Poet_4,non-suicidal,>>XXIX,poem#60, When in discord with destiny and world. In view of years. full of my strive and pain. I trouble the Heaven. so deaf and cold. With my impossible to remedy complain. And. sore accusing my unhappy fate.,38
Poet_4,non-suicidal,>>XXIX,poem#60, Ready to change my destiny with one’s Of him. who’s reached in art the brilliant state. Who’s reach with hopes and by people praised. - Then. suddenly having remembered you. I badly curse my shameful cowardice.,37
Poet_4,non-suicidal,>>XXIX,poem#61, And. as a lark. into the heaven’s blue Against my fate. my happy soul flies. With your great love. as I remember it. There’s no a king whom I can not defeat.,33
Poet_4,non-suicidal,>>XXX,poem#61, When for a silent trial of deep thoughts I call for voices of the days of yore. My mind reviews all I have ever lost – And I have fever of the past once more. My tearless eyes. pours tears for my friends fine.,45
Poet_4,non-suicidal,>>XXX,poem#61, Who have been covered by the deathly darkness. I seek for love. the perished love of mine. And all of past that I’ve considered priceless. Then all. I’ve lost. is in account set. And I’m again shocked by my awful losses.,42
Poet_4,non-suicidal,>>XXX,poem#62, And I again pay for the dreadful set Of things; I’ve paid for with a price. so godless. But all my past I farther find in you. Forgiving fate for former pain and new.,35
Poet_4,non-suicidal,>>XXXI,poem#62, In a breast of yours. I hear all the hearts That I’ve considered being gone forever. The charming image of your face regards To the sweet faces of my soul’s favor. Oh. how many had I poured a tear.,40
Poet_4,non-suicidal,>>XXXI,poem#62, While bending o’er the sorrow grave’s stone. But had a fate sent all them back to me To leave me not in the cold world alone? They met in you their endmost abode – All those faces. so sweet and dear.,42
Poet_4,non-suicidal,>>XXXI,poem#63, Which. bowing. give you the whole lot Of my love’s particles I had once wasted here. You represent all my beloved. since. And I in you – in all of them – exist.,34
Poet_4,non-suicidal,>>XXXII,poem#63, If you would ever happily survive The day when I am covered with a board. And make reread the poems of my life. That by my friendly hand I ever wrote. - Will you compare me with the poets young?,41
Poet_4,non-suicidal,>>XXXII,poem#63, Their art would be twice higher then my own. But let. for you. my song be higher sung. ‘Cause just by you my life was filled. alone. ‘Cause if I weren’t delayed on my strait way. I would be able with my age to go.,46
Poet_4,non-suicidal,>>XXXII,poem#64, And to provide. on our descendents’ tray. The fruits that were with more attendance grown. But since they’re rivals of the poet dead. Preserve my love and put their art ahead.,32
Poet_4,non-suicidal,>>XXXIII,poem#64, I often watched how the blessed sunrise Caresses mountains with his enchanting glances. Gilds a pale surface of the waters masses. And sends to greens of meadows his smiles. But very oft the firmament permits,36
Poet_4,non-suicidal,>>XXXIII,poem#64, Clouds to roam by the golden throne. They crawl above the ground. left alone. Deprived of all his lavish benefits. Thus my sun rose for a shortest span. Awarding me with gifts of his. embellished.,36
Poet_4,non-suicidal,>>XXXIII,poem#65, Then came a cloud. fully blind and grayish – And gentle colors of my love did wane. But I don’t growl at my Fortune saddened. -- There’re sometimes clouds on the earth and heaven.,35
Poet_4,non-suicidal,>>XXXIV,poem#65, You promised me I would enjoy the day. And I have left my cloak at my home. But shade of clouds checked me on my way. Sending a tempest from the heaven dome. Tho’ after that your very gentle ray,41
Poet_4,non-suicidal,>>XXXIV,poem#65, Lay so easy on my wetted head. - Just having broken through the cloud’s gray. - My painful wounds were never by you healed. I am not glad at your sore penitence. Nor pine of yours provides me any fun:,41
Poet_4,non-suicidal,>>XXXIV,poem#66, The sympathy of one who’d made offence. Never heals ulcers it has brought on one. But these your tears. the rills of your tears-pearls – They are the torrents. washing sins of yours!,34
Poet_4,non-suicidal,>>XXXV,poem#66, Don’t be in grieve. if you have wrongly done. Roses have thorns. the clearest of rills Are muddled by sand. the gorgeous moon and sun Are marked by clouds or by eclipses. We’re all in sins; and I am deeply in,42
Poet_4,non-suicidal,>>XXXV,poem#66, My sins in every of these bitter lines. With my compares. warranting your sin. Unduly purging your disgusting vise. As your attorney. come I to a court. To advocate for my adversary. -,34
Poet_4,non-suicidal,>>XXXV,poem#67, My love and hatred with a bare sward Incessantly make civil wars in me. Tho’ you have robbed me. my sweet brigand. yet. I’m doomed with you as your abettor-mate.,31
Poet_4,non-suicidal,>>XXXVI,poem#67, I can confess that we are here two. Though our love is our common lot. I do not want. my any vises through. To stain your honor with a single blot. Though love confines us with a single thread.,40
Poet_4,non-suicidal,>>XXXVI,poem#67, But in our life our bitterness defers. It could not make our love diminished. yet. But steals a lot of time from love’s affairs. Like one who’s doomed. I have not any right To show you my credits in the world.,42
Poet_4,non-suicidal,>>XXXVI,poem#67, And you’d not take my bow in your sight. Unless it stains your honor with a blot. Let it be so! But my love’s so fine. That I am yours. and honor yours is mine! XXXVII,37
Poet_4,non-suicidal,>>XXXVI,poem#67, As an old father’s proud with his youths’ - His legal scions’ - courage and elation. So by your own prominence and truth I’m fully charmed in my humiliation. Benevolence. nobility and charm.,34
Poet_4,non-suicidal,>>XXXVI,poem#67, High intellect. strengths. health of body youthful – Almost all your splendid features come To me through love yours. so great and truthful. No. I’m not weak nor poor nor distressed. And even shadow of the love. I own.,40
Poet_4,non-suicidal,>>XXXVI,poem#68, Always brings me such torrents of largesse. That I can live by their small drop alone. All which I ever wish to you – all this. Descends from you on me like endless bliss.,35
Poet_4,non-suicidal,>>XXXIX,poem#68, Oh. how can I sing to you your fame. When we are two in one under the skies? To glorify me self is just a shame. - The shame’s to please me self with own praise. With just one goal we do live apart –,46
Poet_4,non-suicidal,>>XXXIX,poem#68, To see your beauty with my own eyes. To help your heart to heed my song of heart That pays you glory with your only price. Parting’s as hard. as any illness is. But. sometimes. length of the alone path,41
Poet_4,non-suicidal,>>XXXIX,poem#69, Gives leisure to the best of our dreams. And shortens time-spans. separating us. Parting divides the common heart by halve To help us to exalt our beloved.,28
Poet_4,non-suicidal,>>XL,poem#69, Take all my loves. take all my passions – all! – A little profit you will gain in whole. All that as ‘love’ was by the people called Still has been long a property your royal. I do not try to image as your fault,46
Poet_4,non-suicidal,>>XL,poem#69, That you robbed me of best what I have owned And only one rebuke for you I hold. That you had pushed my love off your life’s road. You striped a beggar of his scanty bag. But I’ve forgiven you. my charmer low.,44
Poet_4,non-suicidal,>>XL,poem#70, The love’s offences are less dirty rags. Than battered ones of the discarding row. Oh. you. whose evil’s seemed to me as good. Kill me by spite. but let we have not feud.,34
Poet_4,non-suicidal,>>XLI,poem#70, The blind offences of your youthful years. You bring to me. not fixing on your mind. When I am out of your heart and grace. - Suit to your image and your years behind. The gentle one – you are a prey for bluffs,45
Poet_4,non-suicidal,>>XLI,poem#70, The beautiful – you’re opened for a lure; And to caresses of the artful wives A woman’s son would not withstand. for sure. But I am sorry that in strengths’ excess. You did not missed me for you folly youthful.,41
Poet_4,non-suicidal,>>XLI,poem#71, And did not give me mercy in heart’s stress. Where you was twice more cruel and untruthful. Having won her. unfaithful. with your charms. You twice took truth off my compliant arms.,33
Poet_4,non-suicidal,>>XLII,poem#71, That you have her is my halve-woe. in main. But just to see and comprehend that she Owns you too – give me twice more pain. Loss of your love is most pain for me. But I myself have justified you both:,43
Poet_4,non-suicidal,>>XLII,poem#71, Having loved me. you fell with her in love And your sweetheart agreed to love of yours Because you are the best of all my life. And if I’m doomed to loosing in a privet. I present you all of my painful loss:,44
Poet_4,non-suicidal,>>XLII,poem#72, Her own love found my friend beloved. And your beloved found love of yours. But if my friend and I are two in one. Then. as before. I am her golden sun.,33
Poet_4,non-suicidal,>>XLIII,poem#72, With opened eyes I see there none to praise. With closed eyes – I have a better view. But bright is vision of my sightless eyes. When in my dreams. direct I them at you. And if so many lights is in night’s shade –,46
Poet_4,non-suicidal,>>XLIII,poem#72, In a reflection of your shade obscure – Then how’s great a light. you daily shed. How life is brighter than night dreams of you! Oh. what it’d be an endless happiness. If. having waked at morn. I’m chanced to see.,42
Poet_4,non-suicidal,>>XLIII,poem#73, In rays of day. your clear image. blessed. That in dead night shed it’s dusk light at me. Day. void of you! - as deepest night it’s seemed! And day with you is in my sleeping dreamed.,38
Poet_4,non-suicidal,>>XLIV,poem#73, When this flesh were become a thought of mind - Oh. how easy. through the Fortune’s fuss. I’d overcome the distance that divides Unhappy us. and come to you at once. And if I were in the most distant land.,41
Poet_4,non-suicidal,>>XLIV,poem#73, I’d easy pass halve of the planet’s ball. To thoughts – an ocean is a narrow strait. They fly through it. as soon as took a goal. Tho’ my soul is a spirit and a flame. But. I. who’s made of water and of dust.,46
Poet_4,non-suicidal,>>XLIV,poem#74, Can not create velocities the same. As do a thought. born by a brain by chance. I am an earth – my roots are in the earth. Water I am – my bitter tears - its flows.,38
Poet_4,non-suicidal,>>XLV,poem#74, The other two great substances of worlds – The easiest two – are sacred air and fire. I send to you. in spite of spaces’ plots. Breath of my thought and flame of my desire. When these two free and easy elements,43
Poet_4,non-suicidal,>>XLV,poem#74, Are starting flight with my sincere message. I stay behind with substances. the rest. And their hard weight invokes my soul’s damage. Lost of my balance. I’m in endless pine. Until the substances of air and fire. dear.,39
Poet_4,non-suicidal,>>XLV,poem#75, Come back to me with information fine: ‘I am alive! I didn’t forget you here!’ And I am happy! But a short time’s span – And my two basics fly to you again.,34
Poet_4,non-suicidal,>>XLVI,poem#75, My eye and heart are in the bloody fight. They did not know how to share you. My heart intends to hide you self inside. My eye demands you for its whole view. The faithful heart does pledge that in its deeps.,43
Poet_4,non-suicidal,>>XLVI,poem#75, Unseen for eye. you safely abide – The eye is sure that your image sleeps In the clear mirror on his own site. Then judges-thoughts convened. and they accused The animosity and the incessant fight –,37
Poet_4,non-suicidal,>>XLVI,poem#76, They made decision that installed a truce ‘Twix the true heart and crystal-clear sight: Each side received the most treasured part – My heart – your heart. my eye – your clear sight.,34
Poet_4,non-suicidal,>>XLVII,poem#76, My heart and eye are in the secret truce – They make less painful tortures of each other: When with your absence my poor look abused. And heart can’t live in separation farther. – My artful eye gives your alive portrait,42
Poet_4,non-suicidal,>>XLVII,poem#76, To my poor heart as somewhat consolation. And my mild heart – when it is apt in that – Lends to my eye a part of dreamy passion. Thus. in my thoughts or in the real flesh. You’re before me in every fleeting moment.,45
Poet_4,non-suicidal,>>XLVII,poem#77, My thought’s with you in a life’s stressing mesh – We’re two in one – a substance and its solvent. My look creates your image in my dream. And wakes my heart from drowsiness its grim.,37
Poet_4,non-suicidal,>>XLVIII,poem#77, Preparing home for my longtime path. I’ve closed all my trifles under lock – Unless some one. unbidden. would there thrust. And steal away the very precious stock. But you. for me more precious than my life.,38
Poet_4,non-suicidal,>>XLVIII,poem#77, Compared with whom. gold is a glossy junk. – My consolation and my sorrow love – You can be stolen by a usual skunk. In what a casket can I hide your grace To make it safe forever by a bar.,42
Poet_4,non-suicidal,>>XLVIII,poem#78, Unless in my heart’s vulnerable space. From which you’re always free to flee afar? And even there. they’d steal the priceless pearl That is attractive everywhere for all!,29
Poet_4,non-suicidal,>>XLIX,poem#78, In that black day – let it would pass us by – When you will see all lot of my transgress. When you will loose your nerve with sins of mine And will declare me your endmost sentence. When having met me in the worldly throng.,47
Poet_4,non-suicidal,>>XLIX,poem#78, You’ll scarcely cast your clear glance at me And I shall see the peace and cold strong In face of yours as fine as it must be. – In that black day. my pine will be assuaged. With understanding of my lower state,44
Poet_4,non-suicidal,>>XLIX,poem#79, And I will raise my hand in my last pledge. With my non-rightness proving right all that. You’re free to leave me for my great distress – I have not any right for happiness.,35
Poet_4,non-suicidal,>>L,poem#79, How it is hard for me on my way dust. Not waiting something from the journey else. To calculate the quantity of miles. I’ve been deprived on from my happiness. My tied horse. having forgot his vim.,38
Poet_4,non-suicidal,>>L,poem#79, Just lazily trots under his rider hard. As if he knows none will ever stream. Going away from his beloved heart. He’s doesn’t react to spurs. striking him on. And only sends to me his neigh-appeal.,37
Poet_4,non-suicidal,>>L,poem#80, And I’m more strongly wounded by this moan. Then my poor horse – by strikes of bloody steel. I think. observing the horizon’s line: Behind me – joy and before me – just pine.,35
Poet_4,non-suicidal,>>LI,poem#80, Thus I was warranting the most distressful trait Of my so lazy. so stubborn horse. Which was quite right in such behavior’s course. When he was dragging me to deportation sad. But it would be the most awful sin.,40
Poet_4,non-suicidal,>>LI,poem#80, If he were got me back in the same styles. If I were riding on the wind through miles. I’d think. ‘Oh. how slow it creeps in!’ The best of horses wouldn’t catch a will. When rapidly it gallops with a neigh –,44
Poet_4,non-suicidal,>>LI,poem#81, It’ll spread self easy as a fire will. Having informed a jade on her dull way: ‘You’re free to drag yourself. oh. poor thing. But I’ll fly forward with my airy wing!’,33
Poet_4,non-suicidal,>>LII,poem#81, As a reach man. I always have access To hidden in my basement immense treasure. But I do know that it’s wrong to press On a slim point-time of a sward-pleasure. And those feasts. because they’re very rare.,39
Poet_4,non-suicidal,>>LII,poem#81, Bring with themselves a lot of warm and gladness: They seldom shine in strings of stones fair – The priceless brilliants of the jeweled necklace. Then let time hide. like any coffer does. You. oh. my friend – my ever precious crown.,43
Poet_4,non-suicidal,>>LII,poem#82, But I am happy when its brilliant. bound. It will make free. like any wind. at last. You send to me the Eden of a date And thrilling joy to think of you and wait,36
Poet_4,non-suicidal,>>LIII,poem#82, Of what strange substance you’ve been ever done? Million a shadow wave you self behind. Though it is clear ev’n for simple mind. That every one has shadow only one. Look at Adonis – the enchanting god.,38
Poet_4,non-suicidal,>>LIII,poem#82, He’s just a cheapest duplicate of yours; Helen’s a wonder of the ancient world. – You’re ancient arts. born in the newest forms. The virgin spring and summer. late and ripe. Store your sight from out and inside.,39
Poet_4,non-suicidal,>>LIII,poem#83, You’re full of bounty like every harvest’s stripe. Your image. like a day of spring. is bright. We call all ‘yours’. that’s wonderful and fair. But with what would we the true heart compare?,35
Poet_4,non-suicidal,>>LIV,poem#83, The beautiful is better hundred times. When by a sacred truth it’s always crowned. We praise red roses. but much more they’re praised For the aroma in their purple proud. Let of the flowers. in which cancer nests.,39
Poet_4,non-suicidal,>>LIV,poem#83, A stem. a thorn. a leave – like of the healthy. And such a color is with purple blest. And such a hallo seems alive and wealthy. – They bloom. not pleasing any heart or breath. And fade forgotten. making poisoned air.,43
Poet_4,non-suicidal,>>LIV,poem#84, But real roses has another ‘death’: Their soul’s poured into a fragrance fair. When will extinguish light of eyes of yours. All charm of truth will be distilled in verse.,31
Poet_4,non-suicidal,>>LV,poem#84, The mossy marble of the lieges’ graves Will vanish earlier than my so fragile word. In which I saved your admirable grace. Time will not cover it with dust and dirt. Though bloody wars cast statues into mud.,39
Poet_4,non-suicidal,>>LV,poem#84, And blind revolts abolish masons’ toil. My sacred scriptures. chiseled in the mind. Will not be handled by the time at all. You’ll be not send to bottom by the death. Nor by forgetfulness – that envious fiend.,39
Poet_4,non-suicidal,>>LV,poem#85, And you’re obliged with your descendants. else. To see great Doomsday at the all-times’ end. So. live. until you will be waked at last. – In lines of poems and in deeps of hearts!,35
Poet_4,non-suicidal,>>LVI,poem#85, Wake up. love-sward! And tell me. is your sting Blunter than one in thirst’s and hunger’s dance? Though the feast could be a fitting thing. You can’t be fitted for all life at once. So is love. Its look of hunger-pain,42
Poet_4,non-suicidal,>>LVI,poem#85, Is satisfied today – to the extortion. But morrow comes. and you’re again in flame Of greatest fire. born by great emotion. To have our love for us forever cost Let separation be the ocean endless.,37
Poet_4,non-suicidal,>>LVI,poem#86, Let each of us. standing on different coasts. Stretch’s to another hands with utter sadness. Let separation be the winter’s cold To feel spring days as warmest manifold.,29
Poet_4,non-suicidal,>>LVII,poem#86, For faithful servants there is naught. in whole. But just to wait for mistresses. sublime. Thus. for your whims to play the servant’s role. I spend in painful waiting all my time. Watching the hands of clocks with strained attention.,41
Poet_4,non-suicidal,>>LVII,poem#86, I do not chime a hard bore in my heart. Nor curse the bitter plight of separation. To your short sign gone your doors outside. I do not let my thoughts. often so jealous. Go behind the once positioned line.,41
Poet_4,non-suicidal,>>LVII,poem#87, And. as poor slave. I consider blessed the fellows. Who ever had an hour of yours. fine. Do what you wish. I’ve lost a sense of vision. And all you do is good in my decision.,37
Poet_4,non-suicidal,>>LVIII,poem#87, Forbid me God. who’d striped me of my will. That I would dare to check your leisure’s play. To count hours and to wait until Deals of a mistress would include her slave. Call me to you whenever you desire.,41
Poet_4,non-suicidal,>>LVIII,poem#87, And. till this time. I should endure my pain. My fate’s to wait until you’ll be entire Free to see me. and try to not complain. Whenever you’re in deals or entertainment – You are a mistress of your own fate.,42
Poet_4,non-suicidal,>>LVIII,poem#88, And if you were a reason for your lament. You can forgive you in your lofty state. In all these hours of your troubles and languor I wait for you – in pine. but void of anger…,38
Poet_4,non-suicidal,>>LIX,poem#88, If there’s naught new under the sunny light. But just repeating of the days of yore. And we are doomed to everlasting plight To give a birth to all that’s old. once more. – Let our remembrance. having run behind,41
Poet_4,non-suicidal,>>LIX,poem#88, Five hundred circles that the sun imposed. In the old book. will be endowed to find Your dear image. saved in words composed. Then I’d be known what they thought in past About this wonder. so complex-perfect.,38
Poet_4,non-suicidal,>>LIX,poem#89, Whether we’ve gone far forward or they’d thrust… Or this there world hasn’t any changing effect. But I am sure. that the best of words Were then composed for the idol worse.,33
Poet_4,non-suicidal,>>LX,poem#89, Like the sea tide toward the flat shore moves. So the rows of minutes. newly born. Tending to take the place of perished ones. Run into ages in their own turn. The youthful crescent of the happy birth,39
Poet_4,non-suicidal,>>LX,poem#89, Speeds to the golden ripeness. and at last. It’s in a grave in eclipses’ black cloth. Its golden crown’s thrown into dust. The hard years’ chisel. on the brow of life. Curves a deep line after another one;,39
Poet_5,non-suicidal,>>LX,poem#90, And the cold scythe of the existing strife Rips all the best that was by this world done. But time will never cut my poem’s breath. In which you’ll live against a curse of death.,36
Poet_5,non-suicidal,>>October Poem,poem#90, Crisis is my nature There is a fierce hurricane of feelings under my smooth skin       There is a fresh corpse thrown up on the desolate shore of October,35
Poet_5,non-suicidal,>>October Poem,poem#90,       October is my Empire       My delicate hands control things to be lost       My small eyes watch things that are to disappear       My soft ears listen to the silence of people who are to die Fear is my nature,63
Poet_5,non-suicidal,>>October Poem,poem#90, The Time that murders everything flows in my rich blood       There is a new hunger trembling in the cold sky of October       October is my Empire,39
Poet_5,non-suicidal,>>October Poem,poem#91,       My dead armies occupy all cities where rain falls       My dead patrol planes circle in the sky above the lost souls       My dead mobs sign their names for the people who are going to die,54
Poet_5,non-suicidal,>>The Way Home,poem#91, I shouldn't have learned a language A world without words How good it would be If I lived in a world where meaning does not become meaning Even if you are revenged by beautiful words,36
Poet_5,non-suicidal,>>The Way Home,poem#91, It       has nothing to do with me And even though you shed blood for some quiet meaning It has nothing to do with me either The tears that are in your tender eyes The pain that is falling from the tongue of your silence,51
Poet_5,non-suicidal,>>The Way Home,poem#91, If there were no words in our world I would merely stare at it and leave Is there as much meaning       in your tears as there is in the core of a piece of fruit Is there an echo of the sunset       in one drop of your blood,61
Poet_5,non-suicidal,>>The Way Home,poem#92, which makes you tremble in the twilight of this world I shouldn't have learned a language Simply because I learned Japanese and bits of foreign languages I stand still inside your tears I return absolutely alone into your blood,40
Poet_5,non-suicidal,>>Withered Leaves,poem#92, and they died       without even shedding green blood before they return to the soil they change to the color of soil,28
Poet_5,non-suicidal,>>Withered Leaves,poem#92, the color of the silence that has died one death why does everything seem transparent       even though we walked endlessly through the border       of day and night,40
Poet_5,non-suicidal,>>Withered Leaves,poem#93, through the withered leaves a man whose star is fixed does not turn back,15
Poet_5,non-suicidal,>>Fly,poem#93, What kind of dream do you have when you wake up Are you being chased to the end of the earth by a blue lion? or do you drift while you drink golden whiskey,35
Poet_5,non-suicidal,>>Fly,poem#93, in the arms of a dead man? Morning       the bell of a hung over telephone rings You stretch out your leaden arms Oh       I wasn't having such bad dreams the blue lion and,46
Poet_5,non-suicidal,>>Fly,poem#93, the golden whiskey At the moment you wake up things that go to sleep for the first time inside you you see only in dreams I cannot say it well but,32
Poet_5,non-suicidal,>>Fly,poem#94, at a certain moment in a man's life there is even a dream where you cannot see the horizon on land or sea,24
Poet_5,non-suicidal,>>The Light at Thirteen Second Intervals,poem#94, I don't like new houses It may be because I was born and raised in an old house There is neither a dinner table to share with the dead nor space for a sentient being to grow It was maybe twenty years ago that,45
Poet_5,non-suicidal,>>The Light at Thirteen Second Intervals,poem#94," I wrote in a poem ""a pear tree split"" I planted a pear tree again on the small lot of this new house Morning       Watering it is my job",36
Poet_5,non-suicidal,>>The Light at Thirteen Second Intervals,poem#94," I want to grow death at least inside of the pear tree At night I read Victorian pornography My only illusion is ""I have no illusions about the future""",30
Poet_5,non-suicidal,>>The Light at Thirteen Second Intervals,poem#95, Yet. at that moment there is a light on the horizon forty kilometers outside my window A light from the lighthouse at Oshima Island at thirteen second intervals,29
Poet_5,non-suicidal,>>1999,poem#95, I heard talk about ants somewhere I firmly believed that the ant is a symbol of industriousness That is completely wrong for example out of ten,27
Poet_5,non-suicidal,>>1999,poem#95, only one is diligently carrying food the other nine just wander around back and forth and left and right I hear pretending to be very busy full of vitality,30
