non-suicidal201,Poet_4,non-suicidal,>>X,poem#42, sample_id#201, Destroy in secret. every day and night. The house that was beautiful and healthy. That your ancestors gave you to make bright. Do change yourself. and my offence’s forgotten. Let only love abides in all your heart.,38
non-suicidal202,Poet_4,non-suicidal,>>X,poem#42, sample_id#202, As you are beautiful. be so gentle and soften. And be to you more generous and kind. Let beauty lives not just today in proud. But recreates self in a son beloved.,32
non-suicidal203,Poet_4,non-suicidal,>>XI,poem#43, sample_id#203, We wane as fast as fast we grow all In our new harvest. in a good descendant. Excess of strengths. that in your scion boil. Consider yours in a half-life that’s second. There is the law of beauty and insight.,42
non-suicidal204,Poet_4,non-suicidal,>>XI,poem#43, sample_id#204, Without which the world were an empire Of age and madness till the end of light. And light would fail when sixty years expire. Let him. not suiting to the life and earth – The faceless one and ruff – entire perish.,40
non-suicidal205,Poet_4,non-suicidal,>>XI,poem#43, sample_id#205, But you’ve received such wonderful a wealth. That your payback can be provided lavish. You are a seal. that life had curved and blessed To pass trough times your beautiful impress.,32
non-suicidal206,Poet_4,non-suicidal,>>XII,poem#44, sample_id#206, When clock tells me that blessed daily light Will soon be taken by the night away. When violets lose colors. gentle and bright. And. former black. curls silver with a gray. When along roads winds drive withered leaves.,38
non-suicidal207,Poet_4,non-suicidal,>>XII,poem#44, sample_id#207, Which shaded herds before in summer noon. And nod us dense beards of the grayish sheaves From solemn carts – to join their deathly swoon – I think about your unearthly charms. About time when they’ll be forced to wane.,39
non-suicidal208,Poet_4,non-suicidal,>>XII,poem#44, sample_id#208, Like all the flowers of the wood and plain. When all the new is ready to make rise. But if ‘tis merciless – the sharp scythe of death. Leave your descendents to defy it else.,34
non-suicidal209,Poet_4,non-suicidal,>>XIII,poem#45, sample_id#209, Don’t change yourself. Be always as you are. You can be you. while you are still alive. When death will crash what you were so far. Let somebody. like you. continue life. The nature gave you beauty for your leas,41
non-suicidal210,Poet_4,non-suicidal,>>XIII,poem#45, sample_id#210, For very shot a period of time. Therefore you have to pass great treasure this To heir of yours. legitimate and prime. In hands. full care of the house fair. It will defy the fierce winter gusts.,37
non-suicidal211,Poet_4,non-suicidal,>>XIII,poem#45, sample_id#211, And never they will govern over there – The cruel death. white coldness and grim dusk. And let. at time when you are laying dead. Someone will say. “He was my own dad!”,32
non-suicidal212,Poet_4,non-suicidal,>>XIV,poem#46, sample_id#212, I don’t tell fortune. using stars of heaven. And all astronomy will not inform me forth Which stars of skies could ever be relevant To coming plagues or poverty or wars. I do not know what a kind of weather,41
non-suicidal213,Poet_4,non-suicidal,>>XIV,poem#46, sample_id#213, Must sequence of the future seasons wait. And for my sight. the sky couldn’t be a measure Of princes’ heights or fallings in their fate. But I can read. in eyes of your. prediction – I see it clear in the constant stars –,43
non-suicidal214,Poet_4,non-suicidal,>>XIV,poem#46, sample_id#214, That charm with truth will make a coalition. If you continue living in your heirs. If you does not – under a gloom tombstone Will vanish truth and beauty that you’d owned.,32
non-suicidal215,Poet_4,non-suicidal,>>XV,poem#47, sample_id#215, When I think sadly that a single moment There separates a growth from a wane. That this huge world – a stage. on which ignorant Pictures are fleshing under cold stars’ reign. That we. like plants. defenseless ones and gentle.,39
non-suicidal216,Poet_4,non-suicidal,>>XV,poem#47, sample_id#216, Are raised and killed by the same lofty sky. That the spring sop. that in our veins was settled. Along our years. is proscribed to die – Oh. how high I price then your spring’s years. Your charming youth in blossom and sunlight;,43
non-suicidal217,Poet_4,non-suicidal,>>XV,poem#47, sample_id#217, But time’s your foe. merciless and fierce – It drives your day into a dark of night. Yet. let my poem. like a garden knife. With new engrafting will restart you life.,32
non-suicidal218,Poet_4,non-suicidal,>>XVI,poem#48, sample_id#218, But if time tends to siege your beauty proud. Then why in blooming youthfulness of yours. Don’t you erect a powerful redoubt. That may be stronger than my helpless verse? You have accessed the top of your life’s leafage.,41
non-suicidal219,Poet_4,non-suicidal,>>XVI,poem#48, sample_id#219, And many young and virgin maiden’s hearts. Wish to repeat your captivating image Such as one couldn’t with any tools of arts. Thus life will cure wounds it have made early. And if you meet your love with all your heart.,43
non-suicidal220,Poet_4,non-suicidal,>>XVI,poem#48, sample_id#220, You’ll live forever. happily and fairly… But my pen’s weak. though a little smart. Merged with your love. you’ll be forever living. Existing in a novel humane being.,31
non-suicidal221,Poet_4,non-suicidal,>>XVII,poem#49, sample_id#221, How can I ever prove that you were fine. Leaving my page in the time-river flown? The Lord does know. that shy verse of mine. Could say no more than the vault’s gray stone. If I make try to leave them your portrait.,45
non-suicidal222,Poet_4,non-suicidal,>>XVII,poem#49, sample_id#222, Describe in lines your look of high perfection. Next generations will consider that I drew no man. but heavenly sensation. And this so old and almost yellow page They will reject like crazy old man’s babble.,37
non-suicidal223,Poet_4,non-suicidal,>>XVII,poem#49, sample_id#223, Having just said. “Get out. you. false sage! All your description is the useless fable.” But should your son achieve the future times. You’ll be alive in him as in my lines.,33
non-suicidal224,Poet_4,non-suicidal,>>XXVIII,poem#50, sample_id#224, Should I compare you with a summer day? But you much more temperate and sweeter. A cruel wind breaks flowers of May. And so shot is our time to meet her! Sometimes we’re dazzled by a heaven eye.,39
non-suicidal225,Poet_4,non-suicidal,>>XXVIII,poem#50, sample_id#225, Sometimes it’s hidden by a nasty weather. The Nature sends to us her caresses and pine. In her chanced whims not knowing a measure. But your life’s day is of the constant length. It’s summer’s fresh and full of sunny favor.,45
non-suicidal226,Poet_4,non-suicidal,>>XXVIII,poem#50, sample_id#226, And you’ll be never shadowed by a death. - And you will live in poet’s lines forever. You will exist among the men alive While breast is breathing and is seeing eye.,33
non-suicidal227,Poet_4,non-suicidal,>>XIX,poem#51, sample_id#227, Oh cruel time. make lion’s claws quit flat. And leopard’s teeth - thrown into mud. And earthly creatures - into dust transferred. And the old phoenix - burnt in her cold blood. In summer. spring. in winter and in fall.,39
non-suicidal228,Poet_4,non-suicidal,>>XIX,poem#51, sample_id#228, Put tears and cry instead of laugh and song Make what you wish to me and Cosmos all. But I forbid you making only wrong: The cheeks and brow of my dear friend Don’t plow with your chisel. blunt and blind.,42
non-suicidal229,Poet_4,non-suicidal,>>XIX,poem#51, sample_id#229, Let all his beauty will forever stand As an example for the heart and mind. And if you have no pity for his face. My modest poem will be what him saves.,32
non-suicidal230,Poet_4,non-suicidal,>>XX,poem#52, sample_id#230, The woman’s face! But with much more perfection. It was created by the nature’s art Tho’ sweet like woman. you defy attraction For adulatory. oh. king-queen of my heart. Your gentle look voids of a play. unfair.,40
non-suicidal231,Poet_4,non-suicidal,>>XX,poem#52, sample_id#231, But gilds all things around with its shine; And. full of manhood. with its lordly manner It slaves your friends and pierces ladies fine. Nature planned you to be the female-wonder. But brought by passion to her own knees.,40
non-suicidal232,Poet_4,non-suicidal,>>XX,poem#52, sample_id#232, She put us both mercilessly asunder. And pleasured women with your beauty’s bliss. Let it be so. only I require: Love me… and grant them with your passion’s fire.,31
non-suicidal233,Poet_4,non-suicidal,>>XXI,poem#53, sample_id#233, I don’t compete with architects of verse. Which. as a gift. to their she-idols worshiped Present the whole heaven with the earth And all blue waters of the global ocean. Let them. for decoration of their lines.,39
non-suicidal234,Poet_4,non-suicidal,>>XXI,poem#53, sample_id#234, Repeat in poems and their disputes sound. The flowers’ wreaths and lights of heaven stars. The dazzling treasures of the sea and ground. Truth is my single law in love and word. And I do write that my sweetheart is fair.,41
non-suicidal235,Poet_4,non-suicidal,>>XXI,poem#53, sample_id#235, Like all the brought by mothers in the world. But not like sun’s or clear crescent’s glare. My love is not to have been advertised – It’s not for sell! It has not for market price!,38
non-suicidal236,Poet_4,non-suicidal,>>XXII,poem#54, sample_id#236, All mirrors lie that I have grown old. While I’m partaking your spring’s years in. If your sweet image were by time deformed. I would acknowledge that a fate did win. Into your features looking like in glass.,40
non-suicidal237,Poet_4,non-suicidal,>>XXII,poem#54, sample_id#237, I see me self a very young and fresh. I feel in me your heart with its strong pulse. And give to you one. of my own flesh. So. my dear. try to guide yourself. Not for yourself you bear a friend’s heart;,44
non-suicidal238,Poet_4,non-suicidal,>>XXII,poem#54, sample_id#238, And I will always try to hold yours safe. Like mother tries to hold her own child. Both hearts of ours has their common fate – If mine were stopped. your own too is dead.,34
non-suicidal239,Poet_4,non-suicidal,>>XXIII,poem#55, sample_id#239, As that bad actor. having lost his nerves. Loses a thread of a well-known role. As that mad man. obsessed with fierce wrath. In strengths’ excess. losses self-control wholly – So. not knowing what to say. I’m mute,40
non-suicidal240,Poet_4,non-suicidal,>>XXIII,poem#55, sample_id#240, Not for the reason that my heart is cold: There is a seal that my great love has put On my hot lips. making them numb and stoned. Then let my book without sounds speaks With you. as my unspoken intercessor;,41
non-suicidal241,Poet_4,non-suicidal,>>XXIII,poem#55, sample_id#241, Let it demand retaliation quick. Seeing in you its Savor and Confessor. Would ever you read my love’s. voiceless. words. Catch with your sight my ever-wordless voice?,29
non-suicidal242,Poet_4,non-suicidal,>>XXIV,poem#56, sample_id#242, My eye’s engraver; and the image yours Has been imprinted in my heart precisely. And now I’m a frame. embarrassing the most Praised in the art – a ‘view’ we call it wisely. Through a good master look at craft itself,42
non-suicidal243,Poet_4,non-suicidal,>>XXIV,poem#56, sample_id#243, To see your portrait in a frame. quite privet. That strange workshop. which now it preserves. Is glazed with crystals of the eyes beloved. My eyes are so friendly with your ones: With your eyes I engrave you in my soul.,41
non-suicidal244,Poet_4,non-suicidal,>>XXIV,poem#56, sample_id#244, The golden sun. through your inspiring eyes. Looks in a shop in magnitude its whole. Alas! Behind this glass. your own heart Is always out of my seeking sight.,29
non-suicidal245,Poet_4,non-suicidal,>>XXV,poem#57, sample_id#245, Let he. who’s born under the happy star. Brags with his fame. his power and title. But fate of mine haven’t pampered me so far. And for me love’s a Caesar mantle’s purple. Under warm sun he spread his gorgeous leaves –,45
non-suicidal246,Poet_4,non-suicidal,>>XXV,poem#57, sample_id#246, The prince’s confident. the creature of a lordship. But when the light of golden sun it leaves. The golden marigold wanes with his giver worshiped. The proud general. used everywhere to win. Fails just in one – the last of many battles.,42
non-suicidal247,Poet_4,non-suicidal,>>XXV,poem#57, sample_id#247, And all his victories are vanished from the scene; He is forgotten in disgrace and scant’ness. But titles of mine are stable and unmoved: Through all my life - I loved. I love. I’m loved.,36
non-suicidal248,Poet_4,non-suicidal,>>XXVI,poem#58, sample_id#248, The liegeman. humble and faithful to the king. I. moved by love. respectful one and endless. Direct to you my delegates’ long string. In scripts. lost any intricate in phrases. I haven’t find words that could be worth of you.,41
non-suicidal249,Poet_4,non-suicidal,>>XXVI,poem#58, sample_id#249, But if you see my senses with attention. You’ll dress my men. the bare ones and poor. In gorgeous wraps of your imagination. And. maybe. constellations. leading me Forward along the road. that’s obscure.,36
non-suicidal250,Poet_4,non-suicidal,>>XXVI,poem#58, sample_id#250, Will suddenly give prominence and glee To fate of mine. so humble one and poor. Then I will offer my love to your sight. - Until this time. I hide it in the night.,33
non-suicidal251,Poet_4,non-suicidal,>>XXVII,poem#59, sample_id#251, After a day. I. tired. want to sleep. To have a rest from daily toil and mire. But when I lie. again my road steep Leads me to you through dream’s unfailing fire. My dreams and senses many hundred times,41
non-suicidal252,Poet_4,non-suicidal,>>XXVII,poem#59, sample_id#252, Go along the pilgrim’s sacred road. But I can see with my exhausted eyes. Just deadly darkness. the blind man’s abode. With my sharp look of soul and of mind I seek for you – dissatisfied and sightless –,39
non-suicidal253,Poet_4,non-suicidal,>>XXVII,poem#59, sample_id#253, And only find a shadow of light. When you have entered in this realm of darkness. From my great love I cannot run away. And day and night - I’m on my endless way.,34
non-suicidal254,Poet_4,non-suicidal,>>XXVIII,poem#60, sample_id#254, How can I ever overcome my plight. When I’ve been striped of restfulness mine blessed? The day’s hot troubles are not cooled by night. And night. like day. leaves only tears’ traces. And day and night – though used to be in fight –,44
non-suicidal255,Poet_4,non-suicidal,>>XXVIII,poem#60, sample_id#255, As if shake hands in torturing succession: I toil in day. a slave of fatal might. - In sleepless night. I grieve in separation. To make a dawn been just a little kind. I him compared with you. when he was clear.,41
non-suicidal256,Poet_4,non-suicidal,>>XXVIII,poem#60, sample_id#256, And sent my compliments to the swart beauty-night. Saying. her stars and you are equal here. But it comes harder – every new day’s plight. And. more darkened. follows it night.,32
non-suicidal257,Poet_4,non-suicidal,>>XXIX,poem#61, sample_id#257, When in discord with destiny and world. In view of years. full of my strive and pain. I trouble the Heaven. so deaf and cold. With my impossible to remedy complain. And. sore accusing my unhappy fate.,37
non-suicidal258,Poet_4,non-suicidal,>>XXIX,poem#61, sample_id#258, Ready to change my destiny with one’s Of him. who’s reached in art the brilliant state. Who’s reach with hopes and by people praised. - Then. suddenly having remembered you. I badly curse my shameful cowardice.,38
non-suicidal259,Poet_4,non-suicidal,>>XXIX,poem#61, sample_id#259, And. as a lark. into the heaven’s blue Against my fate. my happy soul flies. With your great love. as I remember it. There’s no a king whom I can not defeat.,34
non-suicidal260,Poet_4,non-suicidal,>>XXX,poem#62, sample_id#260, When for a silent trial of deep thoughts I call for voices of the days of yore. My mind reviews all I have ever lost – And I have fever of the past once more. My tearless eyes. pours tears for my friends fine.,43
non-suicidal261,Poet_4,non-suicidal,>>XXX,poem#62, sample_id#261, Who have been covered by the deathly darkness. I seek for love. the perished love of mine. And all of past that I’ve considered priceless. Then all. I’ve lost. is in account set. And I’m again shocked by my awful losses.,44
non-suicidal262,Poet_4,non-suicidal,>>XXX,poem#62, sample_id#262, And I again pay for the dreadful set Of things; I’ve paid for with a price. so godless. But all my past I farther find in you. Forgiving fate for former pain and new.,35
non-suicidal263,Poet_4,non-suicidal,>>XXXI,poem#63, sample_id#263, In a breast of yours. I hear all the hearts That I’ve considered being gone forever. The charming image of your face regards To the sweet faces of my soul’s favor. Oh. how many had I poured a tear.,41
non-suicidal264,Poet_4,non-suicidal,>>XXXI,poem#63, sample_id#264, While bending o’er the sorrow grave’s stone. But had a fate sent all them back to me To leave me not in the cold world alone? They met in you their endmost abode – All those faces. so sweet and dear.,42
non-suicidal265,Poet_4,non-suicidal,>>XXXI,poem#63, sample_id#265, Which. bowing. give you the whole lot Of my love’s particles I had once wasted here. You represent all my beloved. since. And I in you – in all of them – exist.,32
non-suicidal266,Poet_4,non-suicidal,>>XXXII,poem#64, sample_id#266, If you would ever happily survive The day when I am covered with a board. And make reread the poems of my life. That by my friendly hand I ever wrote. - Will you compare me with the poets young?,39
non-suicidal267,Poet_4,non-suicidal,>>XXXII,poem#64, sample_id#267, Their art would be twice higher then my own. But let. for you. my song be higher sung. ‘Cause just by you my life was filled. alone. ‘Cause if I weren’t delayed on my strait way. I would be able with my age to go.,46
non-suicidal268,Poet_4,non-suicidal,>>XXXII,poem#64, sample_id#268, And to provide. on our descendents’ tray. The fruits that were with more attendance grown. But since they’re rivals of the poet dead. Preserve my love and put their art ahead.,32
non-suicidal269,Poet_4,non-suicidal,>>XXXIII,poem#65, sample_id#269, I often watched how the blessed sunrise Caresses mountains with his enchanting glances. Gilds a pale surface of the waters masses. And sends to greens of meadows his smiles. But very oft the firmament permits,35
non-suicidal270,Poet_4,non-suicidal,>>XXXIII,poem#65, sample_id#270, Clouds to roam by the golden throne. They crawl above the ground. left alone. Deprived of all his lavish benefits. Thus my sun rose for a shortest span. Awarding me with gifts of his. embellished.,35
non-suicidal271,Poet_4,non-suicidal,>>XXXIII,poem#65, sample_id#271, Then came a cloud. fully blind and grayish – And gentle colors of my love did wane. But I don’t growl at my Fortune saddened. -- There’re sometimes clouds on the earth and heaven.,34
non-suicidal272,Poet_4,non-suicidal,>>XXXIV,poem#66, sample_id#272, You promised me I would enjoy the day. And I have left my cloak at my home. But shade of clouds checked me on my way. Sending a tempest from the heaven dome. Tho’ after that your very gentle ray,40
non-suicidal273,Poet_4,non-suicidal,>>XXXIV,poem#66, sample_id#273, Lay so easy on my wetted head. - Just having broken through the cloud’s gray. - My painful wounds were never by you healed. I am not glad at your sore penitence. Nor pine of yours provides me any fun:,39
non-suicidal274,Poet_4,non-suicidal,>>XXXIV,poem#66, sample_id#274, The sympathy of one who’d made offence. Never heals ulcers it has brought on one. But these your tears. the rills of your tears-pearls – They are the torrents. washing sins of yours!,34
non-suicidal275,Poet_4,non-suicidal,>>XXXV,poem#67, sample_id#275, Don’t be in grieve. if you have wrongly done. Roses have thorns. the clearest of rills Are muddled by sand. the gorgeous moon and sun Are marked by clouds or by eclipses. We’re all in sins; and I am deeply in,43
non-suicidal276,Poet_4,non-suicidal,>>XXXV,poem#67, sample_id#276, My sins in every of these bitter lines. With my compares. warranting your sin. Unduly purging your disgusting vise. As your attorney. come I to a court. To advocate for my adversary. -,32
non-suicidal277,Poet_4,non-suicidal,>>XXXV,poem#67, sample_id#277, My love and hatred with a bare sward Incessantly make civil wars in me. Tho’ you have robbed me. my sweet brigand. yet. I’m doomed with you as your abettor-mate.,32
non-suicidal278,Poet_4,non-suicidal,>>XXXVI,poem#68, sample_id#278, I can confess that we are here two. Though our love is our common lot. I do not want. my any vises through. To stain your honor with a single blot. Though love confines us with a single thread.,39
non-suicidal279,Poet_4,non-suicidal,>>XXXVI,poem#68, sample_id#279, But in our life our bitterness defers. It could not make our love diminished. yet. But steals a lot of time from love’s affairs. Like one who’s doomed. I have not any right To show you my credits in the world.,43
non-suicidal280,Poet_4,non-suicidal,>>XXXVI,poem#68, sample_id#280, And you’d not take my bow in your sight. Unless it stains your honor with a blot. Let it be so! But my love’s so fine. That I am yours. and honor yours is mine! XXXVII,38
non-suicidal281,Poet_4,non-suicidal,>>XXXVI,poem#68, sample_id#281, As an old father’s proud with his youths’ - His legal scions’ - courage and elation. So by your own prominence and truth I’m fully charmed in my humiliation. Benevolence. nobility and charm.,33
non-suicidal282,Poet_4,non-suicidal,>>XXXVI,poem#68, sample_id#282, High intellect. strengths. health of body youthful – Almost all your splendid features come To me through love yours. so great and truthful. No. I’m not weak nor poor nor distressed. And even shadow of the love. I own.,39
non-suicidal283,Poet_4,non-suicidal,>>XXXVI,poem#68, sample_id#283, Always brings me such torrents of largesse. That I can live by their small drop alone. All which I ever wish to you – all this. Descends from you on me like endless bliss.,33
non-suicidal284,Poet_4,non-suicidal,>>XXXIX,poem#69, sample_id#284, Oh. how can I sing to you your fame. When we are two in one under the skies? To glorify me self is just a shame. - The shame’s to please me self with own praise. With just one goal we do live apart –,44
non-suicidal285,Poet_4,non-suicidal,>>XXXIX,poem#69, sample_id#285, To see your beauty with my own eyes. To help your heart to heed my song of heart That pays you glory with your only price. Parting’s as hard. as any illness is. But. sometimes. length of the alone path,41
non-suicidal286,Poet_4,non-suicidal,>>XXXIX,poem#69, sample_id#286, Gives leisure to the best of our dreams. And shortens time-spans. separating us. Parting divides the common heart by halve To help us to exalt our beloved.,28
non-suicidal287,Poet_4,non-suicidal,>>XL,poem#70, sample_id#287, Take all my loves. take all my passions – all! – A little profit you will gain in whole. All that as ‘love’ was by the people called Still has been long a property your royal. I do not try to image as your fault,43
non-suicidal288,Poet_4,non-suicidal,>>XL,poem#70, sample_id#288, That you robbed me of best what I have owned And only one rebuke for you I hold. That you had pushed my love off your life’s road. You striped a beggar of his scanty bag. But I’ve forgiven you. my charmer low.,45
non-suicidal289,Poet_4,non-suicidal,>>XL,poem#70, sample_id#289, The love’s offences are less dirty rags. Than battered ones of the discarding row. Oh. you. whose evil’s seemed to me as good. Kill me by spite. but let we have not feud.,35
non-suicidal290,Poet_4,non-suicidal,>>XLI,poem#71, sample_id#290, The blind offences of your youthful years. You bring to me. not fixing on your mind. When I am out of your heart and grace. - Suit to your image and your years behind. The gentle one – you are a prey for bluffs,42
non-suicidal291,Poet_4,non-suicidal,>>XLI,poem#71, sample_id#291, The beautiful – you’re opened for a lure; And to caresses of the artful wives A woman’s son would not withstand. for sure. But I am sorry that in strengths’ excess. You did not missed me for you folly youthful.,41
non-suicidal292,Poet_4,non-suicidal,>>XLI,poem#71, sample_id#292, And did not give me mercy in heart’s stress. Where you was twice more cruel and untruthful. Having won her. unfaithful. with your charms. You twice took truth off my compliant arms.,33
non-suicidal293,Poet_4,non-suicidal,>>XLII,poem#72, sample_id#293, That you have her is my halve-woe. in main. But just to see and comprehend that she Owns you too – give me twice more pain. Loss of your love is most pain for me. But I myself have justified you both:,42
non-suicidal294,Poet_4,non-suicidal,>>XLII,poem#72, sample_id#294, Having loved me. you fell with her in love And your sweetheart agreed to love of yours Because you are the best of all my life. And if I’m doomed to loosing in a privet. I present you all of my painful loss:,44
non-suicidal295,Poet_4,non-suicidal,>>XLII,poem#72, sample_id#295, Her own love found my friend beloved. And your beloved found love of yours. But if my friend and I are two in one. Then. as before. I am her golden sun.,32
non-suicidal296,Poet_4,non-suicidal,>>XLIII,poem#73, sample_id#296, With opened eyes I see there none to praise. With closed eyes – I have a better view. But bright is vision of my sightless eyes. When in my dreams. direct I them at you. And if so many lights is in night’s shade –,44
non-suicidal297,Poet_4,non-suicidal,>>XLIII,poem#73, sample_id#297, In a reflection of your shade obscure – Then how’s great a light. you daily shed. How life is brighter than night dreams of you! Oh. what it’d be an endless happiness. If. having waked at morn. I’m chanced to see.,43
non-suicidal298,Poet_4,non-suicidal,>>XLIII,poem#73, sample_id#298, In rays of day. your clear image. blessed. That in dead night shed it’s dusk light at me. Day. void of you! - as deepest night it’s seemed! And day with you is in my sleeping dreamed.,38
non-suicidal299,Poet_4,non-suicidal,>>XLIV,poem#74, sample_id#299, When this flesh were become a thought of mind - Oh. how easy. through the Fortune’s fuss. I’d overcome the distance that divides Unhappy us. and come to you at once. And if I were in the most distant land.,41
non-suicidal300,Poet_4,non-suicidal,>>XLIV,poem#74, sample_id#300, I’d easy pass halve of the planet’s ball. To thoughts – an ocean is a narrow strait. They fly through it. as soon as took a goal. Tho’ my soul is a spirit and a flame. But. I. who’s made of water and of dust.,47
non-suicidal301,Poet_4,non-suicidal,>>XLIV,poem#74, sample_id#301, Can not create velocities the same. As do a thought. born by a brain by chance. I am an earth – my roots are in the earth. Water I am – my bitter tears - its flows.,34
non-suicidal302,Poet_4,non-suicidal,>>XLV,poem#75, sample_id#302, The other two great substances of worlds – The easiest two – are sacred air and fire. I send to you. in spite of spaces’ plots. Breath of my thought and flame of my desire. When these two free and easy elements,40
non-suicidal303,Poet_4,non-suicidal,>>XLV,poem#75, sample_id#303, Are starting flight with my sincere message. I stay behind with substances. the rest. And their hard weight invokes my soul’s damage. Lost of my balance. I’m in endless pine. Until the substances of air and fire. dear.,40
non-suicidal304,Poet_4,non-suicidal,>>XLV,poem#75, sample_id#304, Come back to me with information fine: ‘I am alive! I didn’t forget you here!’ And I am happy! But a short time’s span – And my two basics fly to you again.,34
non-suicidal305,Poet_4,non-suicidal,>>XLVI,poem#76, sample_id#305, My eye and heart are in the bloody fight. They did not know how to share you. My heart intends to hide you self inside. My eye demands you for its whole view. The faithful heart does pledge that in its deeps.,42
non-suicidal306,Poet_4,non-suicidal,>>XLVI,poem#76, sample_id#306, Unseen for eye. you safely abide – The eye is sure that your image sleeps In the clear mirror on his own site. Then judges-thoughts convened. and they accused The animosity and the incessant fight –,35
non-suicidal307,Poet_4,non-suicidal,>>XLVI,poem#76, sample_id#307, They made decision that installed a truce ‘Twix the true heart and crystal-clear sight: Each side received the most treasured part – My heart – your heart. my eye – your clear sight.,31
non-suicidal308,Poet_4,non-suicidal,>>XLVII,poem#77, sample_id#308, My heart and eye are in the secret truce – They make less painful tortures of each other: When with your absence my poor look abused. And heart can’t live in separation farther. – My artful eye gives your alive portrait,40
non-suicidal309,Poet_4,non-suicidal,>>XLVII,poem#77, sample_id#309, To my poor heart as somewhat consolation. And my mild heart – when it is apt in that – Lends to my eye a part of dreamy passion. Thus. in my thoughts or in the real flesh. You’re before me in every fleeting moment.,43
non-suicidal310,Poet_4,non-suicidal,>>XLVII,poem#77, sample_id#310, My thought’s with you in a life’s stressing mesh – We’re two in one – a substance and its solvent. My look creates your image in my dream. And wakes my heart from drowsiness its grim.,37
non-suicidal311,Poet_4,non-suicidal,>>XLVIII,poem#78, sample_id#311, Preparing home for my longtime path. I’ve closed all my trifles under lock – Unless some one. unbidden. would there thrust. And steal away the very precious stock. But you. for me more precious than my life.,37
non-suicidal312,Poet_4,non-suicidal,>>XLVIII,poem#78, sample_id#312, Compared with whom. gold is a glossy junk. – My consolation and my sorrow love – You can be stolen by a usual skunk. In what a casket can I hide your grace To make it safe forever by a bar.,39
non-suicidal313,Poet_4,non-suicidal,>>XLVIII,poem#78, sample_id#313, Unless in my heart’s vulnerable space. From which you’re always free to flee afar? And even there. they’d steal the priceless pearl That is attractive everywhere for all!,31
non-suicidal314,Poet_4,non-suicidal,>>XLIX,poem#79, sample_id#314, In that black day – let it would pass us by – When you will see all lot of my transgress. When you will loose your nerve with sins of mine And will declare me your endmost sentence. When having met me in the worldly throng.,44
non-suicidal315,Poet_4,non-suicidal,>>XLIX,poem#79, sample_id#315, You’ll scarcely cast your clear glance at me And I shall see the peace and cold strong In face of yours as fine as it must be. – In that black day. my pine will be assuaged. With understanding of my lower state,43
non-suicidal316,Poet_4,non-suicidal,>>XLIX,poem#79, sample_id#316, And I will raise my hand in my last pledge. With my non-rightness proving right all that. You’re free to leave me for my great distress – I have not any right for happiness.,35
non-suicidal317,Poet_4,non-suicidal,>>L,poem#80, sample_id#317, How it is hard for me on my way dust. Not waiting something from the journey else. To calculate the quantity of miles. I’ve been deprived on from my happiness. My tied horse. having forgot his vim.,38
non-suicidal318,Poet_4,non-suicidal,>>L,poem#80, sample_id#318, Just lazily trots under his rider hard. As if he knows none will ever stream. Going away from his beloved heart. He’s doesn’t react to spurs. striking him on. And only sends to me his neigh-appeal.,39
non-suicidal319,Poet_4,non-suicidal,>>L,poem#80, sample_id#319, And I’m more strongly wounded by this moan. Then my poor horse – by strikes of bloody steel. I think. observing the horizon’s line: Behind me – joy and before me – just pine.,33
non-suicidal320,Poet_4,non-suicidal,>>LI,poem#81, sample_id#320, Thus I was warranting the most distressful trait Of my so lazy. so stubborn horse. Which was quite right in such behavior’s course. When he was dragging me to deportation sad. But it would be the most awful sin.,40
non-suicidal321,Poet_4,non-suicidal,>>LI,poem#81, sample_id#321, If he were got me back in the same styles. If I were riding on the wind through miles. I’d think. ‘Oh. how slow it creeps in!’ The best of horses wouldn’t catch a will. When rapidly it gallops with a neigh –,44
non-suicidal322,Poet_4,non-suicidal,>>LI,poem#81, sample_id#322, It’ll spread self easy as a fire will. Having informed a jade on her dull way: ‘You’re free to drag yourself. oh. poor thing. But I’ll fly forward with my airy wing!’,35
non-suicidal323,Poet_4,non-suicidal,>>LII,poem#82, sample_id#323, As a reach man. I always have access To hidden in my basement immense treasure. But I do know that it’s wrong to press On a slim point-time of a sward-pleasure. And those feasts. because they’re very rare.,42
non-suicidal324,Poet_4,non-suicidal,>>LII,poem#82, sample_id#324, Bring with themselves a lot of warm and gladness: They seldom shine in strings of stones fair – The priceless brilliants of the jeweled necklace. Then let time hide. like any coffer does. You. oh. my friend – my ever precious crown.,40
non-suicidal325,Poet_4,non-suicidal,>>LII,poem#82, sample_id#325, But I am happy when its brilliant. bound. It will make free. like any wind. at last. You send to me the Eden of a date And thrilling joy to think of you and wait,35
non-suicidal326,Poet_4,non-suicidal,>>LIII,poem#83, sample_id#326, Of what strange substance you’ve been ever done? Million a shadow wave you self behind. Though it is clear ev’n for simple mind. That every one has shadow only one. Look at Adonis – the enchanting god.,38
non-suicidal327,Poet_4,non-suicidal,>>LIII,poem#83, sample_id#327, He’s just a cheapest duplicate of yours; Helen’s a wonder of the ancient world. – You’re ancient arts. born in the newest forms. The virgin spring and summer. late and ripe. Store your sight from out and inside.,40
non-suicidal328,Poet_4,non-suicidal,>>LIII,poem#83, sample_id#328, You’re full of bounty like every harvest’s stripe. Your image. like a day of spring. is bright. We call all ‘yours’. that’s wonderful and fair. But with what would we the true heart compare?,37
