non-suicidal397,Poet_3,non-suicidal,>>To My Little One,poem#31, sample_id#397, (I had no way of knowing how Beautiful this truth. till now.),12
non-suicidal398,Poet_3,non-suicidal,>>To My Little One,poem#31, sample_id#398, O precious little beacon. burn Along my course. until I learn,11
non-suicidal399,Poet_3,non-suicidal,>>To My Little One,poem#31, sample_id#399, In all humility to be Splendid as your faith in me.,11
non-suicidal400,Poet_3,non-suicidal,>> Who Knows a Mountain?,poem#32, sample_id#400, Who knows a mountain? One who has gone,8
non-suicidal401,Poet_3,non-suicidal,>> Who Knows a Mountain?,poem#32, sample_id#401, To worship its beauty In the dawn;,7
non-suicidal402,Poet_3,non-suicidal,>> Who Knows a Mountain?,poem#32, sample_id#402, One who has slept On its breast at night;,9
non-suicidal403,Poet_3,non-suicidal,>> Who Knows a Mountain?,poem#32, sample_id#403, One who has measured His strength to its height;,9
non-suicidal404,Poet_3,non-suicidal,>> Who Knows a Mountain?,poem#32, sample_id#404, One who has followed Its longest trail.,7
non-suicidal405,Poet_3,non-suicidal,>> Who Knows a Mountain?,poem#32, sample_id#405, And laughed in the face Of its fiercest gale;,9
non-suicidal406,Poet_3,non-suicidal,>> Who Knows a Mountain?,poem#32, sample_id#406, One who has scaled its peaks. And has trod,9
non-suicidal407,Poet_4,non-suicidal,>> Who Knows a Mountain?,poem#32, sample_id#407, Its cloud-swept summits Alone with God.,7
non-suicidal408,Poet_4,non-suicidal,>>I,poem#33, sample_id#408, We wait for harvests from the branches best To rise a beauty lost of time-made losses.,17
non-suicidal409,Poet_4,non-suicidal,>>I,poem#33, sample_id#409, Let all ripe roses are to die at rest. They are recalled by younger. fresher roses.,16
non-suicidal410,Poet_4,non-suicidal,>>I,poem#33, sample_id#410, But you. whose beauty is your own god. To whom you give your soul and your wishes.,17
non-suicidal411,Poet_4,non-suicidal,>>I,poem#33, sample_id#411, Transfer abundance into dearth and dirt – You are your enemy. the cruel and ambitious.,14
non-suicidal412,Poet_4,non-suicidal,>>I,poem#33, sample_id#412, You – an adornment of a current day. The herald of the spring that will be shortest –,16
non-suicidal413,Poet_4,non-suicidal,>>I,poem#33, sample_id#413, Buries the future on its starting way. Uniting greed with devastating losses.,12
non-suicidal414,Poet_4,non-suicidal,>>I,poem#33, sample_id#414, Pitting the world. don’t doom to cold of earth The fairy harvest of the future years.,17
non-suicidal415,Poet_4,non-suicidal,>>II,poem#34, sample_id#415, When your brow will be deeply traced By forty winters’ like a freezing curse --,14
non-suicidal416,Poet_4,non-suicidal,>>II,poem#34, sample_id#416, Who will remember purple of Caesars’ dress. Looking with grin at miser rags of yours?,15
non-suicidal417,Poet_4,non-suicidal,>>II,poem#34, sample_id#417, And to the question: “Where are they disguised – The crumbs of beauty of the happy days?”,16
non-suicidal418,Poet_4,non-suicidal,>>II,poem#34, sample_id#418, What will you answer? In extinguished eyes? But evil mockery will sound in this phrase.,15
non-suicidal419,Poet_4,non-suicidal,>>II,poem#34, sample_id#419, The decant answer has another word: “Look at the children here born and bred.,14
non-suicidal420,Poet_4,non-suicidal,>>II,poem#34, sample_id#420, They bear my former freshness to the world And justify my faultiness to be aged.”,15
non-suicidal421,Poet_4,non-suicidal,>>II,poem#34, sample_id#421, Let failing along time blood’s fire In all your heirs be revived entire!,14
non-suicidal422,Poet_4,non-suicidal,>>III,poem#35, sample_id#422, You see. in a glass. your beautiful reflection. And if you don’t repeat all features these.,17
non-suicidal423,Poet_4,non-suicidal,>>III,poem#35, sample_id#423, The nature will be put to devastation. And woman lost of her prevailing bliss.,14
non-suicidal424,Poet_4,non-suicidal,>>III,poem#35, sample_id#424, And which she-mortal will not be the happiest To give to you virginity untouched?,15
non-suicidal425,Poet_4,non-suicidal,>>III,poem#35, sample_id#425, Or. maybe. you don’t want to be the endless. Because you charmed by you yourself too much?,18
non-suicidal426,Poet_4,non-suicidal,>>III,poem#35, sample_id#426, For mother’s eyes. you’re always the reflection. Of springy days. left very far behind.,16
non-suicidal427,Poet_4,non-suicidal,>>III,poem#35, sample_id#427, And. in old age. you’ll find the consolation. In your youth’s windows of the same blessed kind.,19
non-suicidal428,Poet_4,non-suicidal,>>III,poem#35, sample_id#428, But having circled your life just by your fortune. Will die you self. your image and your virtue.,18
non-suicidal429,Poet_4,non-suicidal,>>IV,poem#36, sample_id#429, My dear waster. you unwisely spend Your charming legacy in your self-liking madness.,14
non-suicidal430,Poet_4,non-suicidal,>>IV,poem#36, sample_id#430, Nature doesn’t give these charms to us. it lends Them to us. free. in liberty and greatness.,18
non-suicidal431,Poet_4,non-suicidal,>>IV,poem#36, sample_id#431, Oh. beauteous miser. you’re glad to make your. The thing that you’ve received to pass to others.,19
non-suicidal432,Poet_4,non-suicidal,>>IV,poem#36, sample_id#432, You low hide the treasures. but therefore. Not making self more prosperous. rather.,13
non-suicidal433,Poet_4,non-suicidal,>>IV,poem#36, sample_id#433, You strike your bargains just with you yourself. Loosing in them your profit’s main amount;,16
non-suicidal434,Poet_4,non-suicidal,>>IV,poem#36, sample_id#434, And in an hour. world is to be left. What will be written in your last account?,17
non-suicidal435,Poet_4,non-suicidal,>>IV,poem#36, sample_id#435, And the sweet image of the future times Will fell in grave with you – not realized.,16
non-suicidal436,Poet_4,non-suicidal,>>V,poem#37, sample_id#436, The canning time. with its exquisite craft. Secretly makes a feast for our eyes.,14
non-suicidal437,Poet_4,non-suicidal,>>V,poem#37, sample_id#437, While in a run. the circled one and apt. Carrying away all that was bliss for us.,17
non-suicidal438,Poet_4,non-suicidal,>>V,poem#37, sample_id#438, The mighty stream of hours and days Leads virgin summer into winter’s dusk.,14
non-suicidal439,Poet_4,non-suicidal,>>V,poem#37, sample_id#439, Where leaves are absent. and a trees’ sop stays Dead like the earth. with a white cloak masked.,18
non-suicidal440,Poet_4,non-suicidal,>>V,poem#37, sample_id#440, And just aroma of the flow’rs fresh – The flying elf imprisoned in a glass –,15
non-suicidal441,Poet_4,non-suicidal,>>V,poem#37, sample_id#441, Recalls to us. through frost and blizzard’s mesh. That there was summer on the planet once.,17
non-suicidal442,Poet_4,non-suicidal,>>V,poem#37, sample_id#442, Though a shine of flowers is harmed. But they preserved the soul of their charm.,15
non-suicidal443,Poet_4,non-suicidal,>>VI,poem#38, sample_id#443, Never allow the impassive hand Of grayish winter to access your garden.,12
non-suicidal444,Poet_4,non-suicidal,>>VI,poem#38, sample_id#444, Until you’ve gathered flow’rs off a bed. To have your spring in a glass flagon gardened.,18
non-suicidal445,Poet_4,non-suicidal,>>VI,poem#38, sample_id#445, Like one. who’d given priceless grant to men. And then received it back with a good profit.,18
non-suicidal446,Poet_4,non-suicidal,>>VI,poem#38, sample_id#446, You’ll be glad to return you self again To you yourself with ten times more of all it.,19
non-suicidal447,Poet_4,non-suicidal,>>VI,poem#38, sample_id#447, Ten more times you’ll leave on this great earth. Ten more times repeated in your children.,17
non-suicidal448,Poet_4,non-suicidal,>>VI,poem#38, sample_id#448, And you’ll have rights to say before your death That you rewrote what the death has written.,18
non-suicidal449,Poet_4,non-suicidal,>>VI,poem#38, sample_id#449, You’re much too richly gifted with your fortune For making dead with you your priceless virtue.,17
non-suicidal450,Poet_4,non-suicidal,>>VII,poem#39, sample_id#450, When the morn sun lifts up his flaming head From his night bed on heaven’s eastern side.,18
non-suicidal451,Poet_4,non-suicidal,>>VII,poem#39, sample_id#451, With what a gladness. all the earthly sends Its salute to the mighty god of light.,16
non-suicidal452,Poet_4,non-suicidal,>>VII,poem#39, sample_id#452, When in a noon. at his full might and size. The sun looks dawn from an awful height.,18
non-suicidal453,Poet_4,non-suicidal,>>VII,poem#39, sample_id#453, With what elation millions of eyes Follow wheels of his surprising cart.,12
non-suicidal454,Poet_4,non-suicidal,>>VII,poem#39, sample_id#454, When. tired. he rolls down to the West. Closing a circle of his daily strive.,15
non-suicidal455,Poet_4,non-suicidal,>>VII,poem#39, sample_id#455, The eyes of all his former slaves and fans Look at the other idols of their life.,17
non-suicidal456,Poet_4,non-suicidal,>>VII,poem#39, sample_id#456, Burying your youth. do leave your own son To meet the rays of the next morning’s sun.,18
non-suicidal457,Poet_4,non-suicidal,>>VIII,poem#40, sample_id#457, You’re a great music. But the music greatest You listen to in deepest pine and plight.,17
non-suicidal458,Poet_4,non-suicidal,>>VIII,poem#40, sample_id#458, Why do you like just that that brings you sadness. And meet your torture with a great delight?,18
non-suicidal459,Poet_4,non-suicidal,>>VIII,poem#40, sample_id#459, What is the secret of this strong dejection? Maybe. your heart is such upset and tingled,16
non-suicidal460,Poet_4,non-suicidal,>>VIII,poem#40, sample_id#460, Because sweet sounds in a fine connection Are heard like sore reproach to the single.,15
non-suicidal461,Poet_4,non-suicidal,>>VIII,poem#40, sample_id#461, Just listen how. so friendly opened. Joints to the common chorus every string –,13
non-suicidal462,Poet_4,non-suicidal,>>VIII,poem#40, sample_id#462, As if some father. mother. and their moppet In happy unanimity make sing.,13
non-suicidal463,Poet_4,non-suicidal,>>VIII,poem#40, sample_id#463, And sings to us a beautiful strings’ chorus. “A single man’s led nowhere by his roads.”,17
non-suicidal464,Poet_4,non-suicidal,>>IX,poem#41, sample_id#464, I think. afraid of bitter widows’ tears. You bound self with no female lover.,14
non-suicidal465,Poet_4,non-suicidal,>>IX,poem#41, sample_id#465, But if your fate were ban you to exist. The world would carry the black widows’ cover.,17
non-suicidal466,Poet_4,non-suicidal,>>IX,poem#41, sample_id#466, A widow. mournful. finds in her own child Beloved features’ beautiful reflection.,12
non-suicidal467,Poet_4,non-suicidal,>>IX,poem#41, sample_id#467, But you do not leave you yourself behind Someone to be for world a consolation.,15
non-suicidal468,Poet_4,non-suicidal,>>IX,poem#41, sample_id#468, Ancestors’ treasures that a spendthrift wastes. Tho’ changing place. stay in the real here.,14
non-suicidal469,Poet_4,non-suicidal,>>IX,poem#41, sample_id#469, But beauty vanishes not leaving any trace. And youth. once gone. will never reappear.,14
non-suicidal470,Poet_4,non-suicidal,>>IX,poem#41, sample_id#470, He. who betrays his own sacred soul. Loves nothing in the cosmos whole.,13
non-suicidal471,Poet_4,non-suicidal,>>X,poem#42, sample_id#471, Tell me the truth: just who is your beloved? You know. many fell with you in love.,17
non-suicidal472,Poet_4,non-suicidal,>>X,poem#42, sample_id#472, But so forcefully you make your love deprived. That none will ever faith to all your prove.,17
non-suicidal473,Poet_4,non-suicidal,>>X,poem#42, sample_id#473, Your mortal enemy. you. knowing no mercy. Destroy in secret. every day and night.,14
non-suicidal474,Poet_4,non-suicidal,>>X,poem#42, sample_id#474, The house that was beautiful and healthy. That your ancestors gave you to make bright.,15
non-suicidal475,Poet_4,non-suicidal,>>X,poem#42, sample_id#475, Do change yourself. and my offence’s forgotten. Let only love abides in all your heart.,16
non-suicidal476,Poet_4,non-suicidal,>>X,poem#42, sample_id#476, As you are beautiful. be so gentle and soften. And be to you more generous and kind.,17
non-suicidal477,Poet_4,non-suicidal,>>X,poem#42, sample_id#477, Let beauty lives not just today in proud. But recreates self in a son beloved.,15
non-suicidal478,Poet_4,non-suicidal,>>XI,poem#43, sample_id#478, We wane as fast as fast we grow all In our new harvest. in a good descendant.,17
non-suicidal479,Poet_4,non-suicidal,>>XI,poem#43, sample_id#479, Excess of strengths. that in your scion boil. Consider yours in a half-life that’s second.,17
non-suicidal480,Poet_4,non-suicidal,>>XI,poem#43, sample_id#480, There is the law of beauty and insight. Without which the world were an empire,15
non-suicidal481,Poet_4,non-suicidal,>>XI,poem#43, sample_id#481, Of age and madness till the end of light. And light would fail when sixty years expire.,17
non-suicidal482,Poet_4,non-suicidal,>>XI,poem#43, sample_id#482, Let him. not suiting to the life and earth – The faceless one and ruff – entire perish.,16
non-suicidal483,Poet_4,non-suicidal,>>XI,poem#43, sample_id#483, But you’ve received such wonderful a wealth. That your payback can be provided lavish.,15
non-suicidal484,Poet_4,non-suicidal,>>XI,poem#43, sample_id#484, You are a seal. that life had curved and blessed To pass trough times your beautiful impress.,17
non-suicidal485,Poet_4,non-suicidal,>>XII,poem#44, sample_id#485, When clock tells me that blessed daily light Will soon be taken by the night away.,16
non-suicidal486,Poet_4,non-suicidal,>>XII,poem#44, sample_id#486, When violets lose colors. gentle and bright. And. former black. curls silver with a gray.,15
non-suicidal487,Poet_4,non-suicidal,>>XII,poem#44, sample_id#487, When along roads winds drive withered leaves. Which shaded herds before in summer noon.,14
non-suicidal488,Poet_4,non-suicidal,>>XII,poem#44, sample_id#488, And nod us dense beards of the grayish sheaves From solemn carts – to join their deathly swoon –,17
non-suicidal489,Poet_4,non-suicidal,>>XII,poem#44, sample_id#489, I think about your unearthly charms. About time when they’ll be forced to wane.,15
non-suicidal490,Poet_4,non-suicidal,>>XII,poem#44, sample_id#490, Like all the flowers of the wood and plain. When all the new is ready to make rise.,18
non-suicidal491,Poet_4,non-suicidal,>>XII,poem#44, sample_id#491, But if ‘tis merciless – the sharp scythe of death. Leave your descendents to defy it else.,16
non-suicidal492,Poet_4,non-suicidal,>>XIII,poem#45, sample_id#492, Don’t change yourself. Be always as you are. You can be you. while you are still alive.,18
non-suicidal493,Poet_4,non-suicidal,>>XIII,poem#45, sample_id#493, When death will crash what you were so far. Let somebody. like you. continue life.,15
non-suicidal494,Poet_4,non-suicidal,>>XIII,poem#45, sample_id#494, The nature gave you beauty for your leas For very shot a period of time.,15
non-suicidal495,Poet_4,non-suicidal,>>XIII,poem#45, sample_id#495, Therefore you have to pass great treasure this To heir of yours. legitimate and prime.,15
non-suicidal496,Poet_4,non-suicidal,>>XIII,poem#45, sample_id#496, In hands. full care of the house fair. It will defy the fierce winter gusts.,15
non-suicidal497,Poet_4,non-suicidal,>>XIII,poem#45, sample_id#497, And never they will govern over there – The cruel death. white coldness and grim dusk.,15
non-suicidal498,Poet_4,non-suicidal,>>XIII,poem#45, sample_id#498, And let. at time when you are laying dead. Someone will say. “He was my own dad!”,17
non-suicidal499,Poet_4,non-suicidal,>>XIV,poem#46, sample_id#499, I don’t tell fortune. using stars of heaven. And all astronomy will not inform me forth,17
non-suicidal500,Poet_4,non-suicidal,>>XIV,poem#46, sample_id#500, Which stars of skies could ever be relevant To coming plagues or poverty or wars.,15
non-suicidal501,Poet_4,non-suicidal,>>XIV,poem#46, sample_id#501, I do not know what a kind of weather Must sequence of the future seasons wait.,16
non-suicidal502,Poet_4,non-suicidal,>>XIV,poem#46, sample_id#502, And for my sight. the sky couldn’t be a measure Of princes’ heights or fallings in their fate.,19
non-suicidal503,Poet_4,non-suicidal,>>XIV,poem#46, sample_id#503, But I can read. in eyes of your. prediction – I see it clear in the constant stars –,17
non-suicidal504,Poet_4,non-suicidal,>>XIV,poem#46, sample_id#504, That charm with truth will make a coalition. If you continue living in your heirs.,15
non-suicidal505,Poet_4,non-suicidal,>>XIV,poem#46, sample_id#505, If you does not – under a gloom tombstone Will vanish truth and beauty that you’d owned.,17
non-suicidal506,Poet_4,non-suicidal,>>XV,poem#47, sample_id#506, When I think sadly that a single moment There separates a growth from a wane.,15
non-suicidal507,Poet_4,non-suicidal,>>XV,poem#47, sample_id#507, That this huge world – a stage. on which ignorant Pictures are fleshing under cold stars’ reign.,16
non-suicidal508,Poet_4,non-suicidal,>>XV,poem#47, sample_id#508, That we. like plants. defenseless ones and gentle. Are raised and killed by the same lofty sky.,17
non-suicidal509,Poet_4,non-suicidal,>>XV,poem#47, sample_id#509, That the spring sop. that in our veins was settled. Along our years. is proscribed to die –,17
non-suicidal510,Poet_4,non-suicidal,>>XV,poem#47, sample_id#510, Oh. how high I price then your spring’s years. Your charming youth in blossom and sunlight;,17
non-suicidal511,Poet_4,non-suicidal,>>XV,poem#47, sample_id#511, But time’s your foe. merciless and fierce – It drives your day into a dark of night.,17
non-suicidal512,Poet_4,non-suicidal,>>XV,poem#47, sample_id#512, Yet. let my poem. like a garden knife. With new engrafting will restart you life.,15
non-suicidal513,Poet_4,non-suicidal,>>XVI,poem#48, sample_id#513, But if time tends to siege your beauty proud. Then why in blooming youthfulness of yours.,16
non-suicidal514,Poet_4,non-suicidal,>>XVI,poem#48, sample_id#514, Don’t you erect a powerful redoubt. That may be stronger than my helpless verse?,15
non-suicidal515,Poet_4,non-suicidal,>>XVI,poem#48, sample_id#515, You have accessed the top of your life’s leafage. And many young and virgin maiden’s hearts.,18
non-suicidal516,Poet_4,non-suicidal,>>XVI,poem#48, sample_id#516, Wish to repeat your captivating image Such as one couldn’t with any tools of arts.,16
non-suicidal517,Poet_4,non-suicidal,>>XVI,poem#48, sample_id#517, Thus life will cure wounds it have made early. And if you meet your love with all your heart.,19
non-suicidal518,Poet_4,non-suicidal,>>XVI,poem#48, sample_id#518, You’ll live forever. happily and fairly… But my pen’s weak. though a little smart.,16
non-suicidal519,Poet_4,non-suicidal,>>XVI,poem#48, sample_id#519, Merged with your love. you’ll be forever living. Existing in a novel humane being.,15
non-suicidal520,Poet_4,non-suicidal,>>XVII,poem#49, sample_id#520, How can I ever prove that you were fine. Leaving my page in the time-river flown?,17
non-suicidal521,Poet_4,non-suicidal,>>XVII,poem#49, sample_id#521, The Lord does know. that shy verse of mine. Could say no more than the vault’s gray stone.,19
non-suicidal522,Poet_4,non-suicidal,>>XVII,poem#49, sample_id#522, If I make try to leave them your portrait. Describe in lines your look of high perfection.,17
non-suicidal523,Poet_4,non-suicidal,>>XVII,poem#49, sample_id#523, Next generations will consider that I drew no man. but heavenly sensation.,12
non-suicidal524,Poet_4,non-suicidal,>>XVII,poem#49, sample_id#524, And this so old and almost yellow page They will reject like crazy old man’s babble.,17
non-suicidal525,Poet_4,non-suicidal,>>XVII,poem#49, sample_id#525, Having just said. “Get out. you. false sage! All your description is the useless fable.”,15
non-suicidal526,Poet_4,non-suicidal,>>XVII,poem#49, sample_id#526, But should your son achieve the future times. You’ll be alive in him as in my lines.,18
non-suicidal527,Poet_4,non-suicidal,>>XXVIII,poem#50, sample_id#527, Should I compare you with a summer day? But you much more temperate and sweeter.,15
non-suicidal528,Poet_4,non-suicidal,>>XXVIII,poem#50, sample_id#528, A cruel wind breaks flowers of May. And so shot is our time to meet her!,16
non-suicidal529,Poet_4,non-suicidal,>>XXVIII,poem#50, sample_id#529, Sometimes we’re dazzled by a heaven eye. Sometimes it’s hidden by a nasty weather.,16
non-suicidal530,Poet_4,non-suicidal,>>XXVIII,poem#50, sample_id#530, The Nature sends to us her caresses and pine. In her chanced whims not knowing a measure.,17
non-suicidal531,Poet_4,non-suicidal,>>XXVIII,poem#50, sample_id#531, But your life’s day is of the constant length. It’s summer’s fresh and full of sunny favor.,20
non-suicidal532,Poet_4,non-suicidal,>>XXVIII,poem#50, sample_id#532, And you’ll be never shadowed by a death. - And you will live in poet’s lines forever.,18
non-suicidal533,Poet_4,non-suicidal,>>XXVIII,poem#50, sample_id#533, You will exist among the men alive While breast is breathing and is seeing eye.,15
non-suicidal534,Poet_4,non-suicidal,>>XIX,poem#51, sample_id#534, Oh cruel time. make lion’s claws quit flat. And leopard’s teeth - thrown into mud.,16
non-suicidal535,Poet_4,non-suicidal,>>XIX,poem#51, sample_id#535, And earthly creatures - into dust transferred. And the old phoenix - burnt in her cold blood.,15
non-suicidal536,Poet_4,non-suicidal,>>XIX,poem#51, sample_id#536, In summer. spring. in winter and in fall. Put tears and cry instead of laugh and song,17
non-suicidal537,Poet_4,non-suicidal,>>XIX,poem#51, sample_id#537, Make what you wish to me and Cosmos all. But I forbid you making only wrong:,16
non-suicidal538,Poet_4,non-suicidal,>>XIX,poem#51, sample_id#538, The cheeks and brow of my dear friend Don’t plow with your chisel. blunt and blind.,17
non-suicidal539,Poet_4,non-suicidal,>>XIX,poem#51, sample_id#539, Let all his beauty will forever stand As an example for the heart and mind.,15
non-suicidal540,Poet_4,non-suicidal,>>XIX,poem#51, sample_id#540, And if you have no pity for his face. My modest poem will be what him saves.,17
non-suicidal541,Poet_4,non-suicidal,>>XX,poem#52, sample_id#541, The woman’s face! But with much more perfection. It was created by the nature’s art,17
non-suicidal542,Poet_4,non-suicidal,>>XX,poem#52, sample_id#542, Tho’ sweet like woman. you defy attraction For adulatory. oh. king-queen of my heart.,15
non-suicidal543,Poet_4,non-suicidal,>>XX,poem#52, sample_id#543, Your gentle look voids of a play. unfair. But gilds all things around with its shine;,16
non-suicidal544,Poet_4,non-suicidal,>>XX,poem#52, sample_id#544, And. full of manhood. with its lordly manner It slaves your friends and pierces ladies fine.,16
non-suicidal545,Poet_4,non-suicidal,>>XX,poem#52, sample_id#545, Nature planned you to be the female-wonder. But brought by passion to her own knees.,16
non-suicidal546,Poet_4,non-suicidal,>>XX,poem#52, sample_id#546, She put us both mercilessly asunder. And pleasured women with your beauty’s bliss.,14
non-suicidal547,Poet_4,non-suicidal,>>XX,poem#52, sample_id#547, Let it be so. only I require: Love me… and grant them with your passion’s fire.,17
non-suicidal548,Poet_4,non-suicidal,>>XXI,poem#53, sample_id#548, I don’t compete with architects of verse. Which. as a gift. to their she-idols worshiped,17
non-suicidal549,Poet_4,non-suicidal,>>XXI,poem#53, sample_id#549, Present the whole heaven with the earth And all blue waters of the global ocean.,15
non-suicidal550,Poet_4,non-suicidal,>>XXI,poem#53, sample_id#550, Let them. for decoration of their lines. Repeat in poems and their disputes sound.,14
non-suicidal551,Poet_4,non-suicidal,>>XXI,poem#53, sample_id#551, The flowers’ wreaths and lights of heaven stars. The dazzling treasures of the sea and ground.,16
non-suicidal552,Poet_4,non-suicidal,>>XXI,poem#53, sample_id#552, Truth is my single law in love and word. And I do write that my sweetheart is fair.,18
non-suicidal553,Poet_4,non-suicidal,>>XXI,poem#53, sample_id#553, Like all the brought by mothers in the world. But not like sun’s or clear crescent’s glare.,19
non-suicidal554,Poet_4,non-suicidal,>>XXI,poem#53, sample_id#554, My love is not to have been advertised – It’s not for sell! It has not for market price!,19
non-suicidal555,Poet_4,non-suicidal,>>XXII,poem#54, sample_id#555, All mirrors lie that I have grown old. While I’m partaking your spring’s years in.,17
non-suicidal556,Poet_4,non-suicidal,>>XXII,poem#54, sample_id#556, If your sweet image were by time deformed. I would acknowledge that a fate did win.,16
non-suicidal557,Poet_4,non-suicidal,>>XXII,poem#54, sample_id#557, Into your features looking like in glass. I see me self a very young and fresh.,16
non-suicidal558,Poet_4,non-suicidal,>>XXII,poem#54, sample_id#558, I feel in me your heart with its strong pulse. And give to you one. of my own flesh.,19
non-suicidal559,Poet_4,non-suicidal,>>XXII,poem#54, sample_id#559, So. my dear. try to guide yourself. Not for yourself you bear a friend’s heart;,16
non-suicidal560,Poet_4,non-suicidal,>>XXII,poem#54, sample_id#560, And I will always try to hold yours safe. Like mother tries to hold her own child.,17
non-suicidal561,Poet_4,non-suicidal,>>XXII,poem#54, sample_id#561, Both hearts of ours has their common fate – If mine were stopped. your own too is dead.,17
non-suicidal562,Poet_4,non-suicidal,>>XXIII,poem#55, sample_id#562, As that bad actor. having lost his nerves. Loses a thread of a well-known role.,16
non-suicidal563,Poet_4,non-suicidal,>>XXIII,poem#55, sample_id#563, As that mad man. obsessed with fierce wrath. In strengths’ excess. losses self-control wholly –,15
non-suicidal564,Poet_4,non-suicidal,>>XXIII,poem#55, sample_id#564, So. not knowing what to say. I’m mute Not for the reason that my heart is cold:,18
non-suicidal565,Poet_4,non-suicidal,>>XXIII,poem#55, sample_id#565, There is a seal that my great love has put On my hot lips. making them numb and stoned.,19
non-suicidal566,Poet_4,non-suicidal,>>XXIII,poem#55, sample_id#566, Then let my book without sounds speaks With you. as my unspoken intercessor;,13
non-suicidal567,Poet_4,non-suicidal,>>XXIII,poem#55, sample_id#567, Let it demand retaliation quick. Seeing in you its Savor and Confessor.,12
non-suicidal568,Poet_4,non-suicidal,>>XXIII,poem#55, sample_id#568, Would ever you read my love’s. voiceless. words. Catch with your sight my ever-wordless voice?,17
non-suicidal569,Poet_4,non-suicidal,>>XXIV,poem#56, sample_id#569, My eye’s engraver; and the image yours Has been imprinted in my heart precisely.,15
non-suicidal570,Poet_4,non-suicidal,>>XXIV,poem#56, sample_id#570, And now I’m a frame. embarrassing the most Praised in the art – a ‘view’ we call it wisely.,19
non-suicidal571,Poet_4,non-suicidal,>>XXIV,poem#56, sample_id#571, Through a good master look at craft itself To see your portrait in a frame. quite privet.,17
non-suicidal572,Poet_4,non-suicidal,>>XXIV,poem#56, sample_id#572, That strange workshop. which now it preserves. Is glazed with crystals of the eyes beloved.,15
non-suicidal573,Poet_4,non-suicidal,>>XXIV,poem#56, sample_id#573, My eyes are so friendly with your ones: With your eyes I engrave you in my soul.,17
non-suicidal574,Poet_4,non-suicidal,>>XXIV,poem#56, sample_id#574, The golden sun. through your inspiring eyes. Looks in a shop in magnitude its whole.,15
non-suicidal575,Poet_4,non-suicidal,>>XXIV,poem#56, sample_id#575, Alas! Behind this glass. your own heart Is always out of my seeking sight.,14
non-suicidal576,Poet_4,non-suicidal,>>XXV,poem#57, sample_id#576, Let he. who’s born under the happy star. Brags with his fame. his power and title.,17
non-suicidal577,Poet_4,non-suicidal,>>XXV,poem#57, sample_id#577, But fate of mine haven’t pampered me so far. And for me love’s a Caesar mantle’s purple.,20
non-suicidal578,Poet_4,non-suicidal,>>XXV,poem#57, sample_id#578, Under warm sun he spread his gorgeous leaves – The prince’s confident. the creature of a lordship.,17
non-suicidal579,Poet_4,non-suicidal,>>XXV,poem#57, sample_id#579, But when the light of golden sun it leaves. The golden marigold wanes with his giver worshiped.,17
non-suicidal580,Poet_4,non-suicidal,>>XXV,poem#57, sample_id#580, The proud general. used everywhere to win. Fails just in one – the last of many battles.,16
non-suicidal581,Poet_4,non-suicidal,>>XXV,poem#57, sample_id#581, And all his victories are vanished from the scene; He is forgotten in disgrace and scant’ness.,17
non-suicidal582,Poet_4,non-suicidal,>>XXV,poem#57, sample_id#582, But titles of mine are stable and unmoved: Through all my life - I loved. I love. I’m loved.,19
non-suicidal583,Poet_4,non-suicidal,>>XXVI,poem#58, sample_id#583, The liegeman. humble and faithful to the king. I. moved by love. respectful one and endless.,16
non-suicidal584,Poet_4,non-suicidal,>>XXVI,poem#58, sample_id#584, Direct to you my delegates’ long string. In scripts. lost any intricate in phrases.,14
non-suicidal585,Poet_4,non-suicidal,>>XXVI,poem#58, sample_id#585, I haven’t find words that could be worth of you. But if you see my senses with attention.,19
non-suicidal586,Poet_4,non-suicidal,>>XXVI,poem#58, sample_id#586, You’ll dress my men. the bare ones and poor. In gorgeous wraps of your imagination.,16
non-suicidal587,Poet_4,non-suicidal,>>XXVI,poem#58, sample_id#587, And. maybe. constellations. leading me Forward along the road. that’s obscure.,12
non-suicidal588,Poet_4,non-suicidal,>>XXVI,poem#58, sample_id#588, Will suddenly give prominence and glee To fate of mine. so humble one and poor.,15
non-suicidal589,Poet_4,non-suicidal,>>XXVI,poem#58, sample_id#589, Then I will offer my love to your sight. - Until this time. I hide it in the night.,18
non-suicidal590,Poet_4,non-suicidal,>>XXVII,poem#59, sample_id#590, After a day. I. tired. want to sleep. To have a rest from daily toil and mire.,17
non-suicidal591,Poet_4,non-suicidal,>>XXVII,poem#59, sample_id#591, But when I lie. again my road steep Leads me to you through dream’s unfailing fire.,17
non-suicidal592,Poet_4,non-suicidal,>>XXVII,poem#59, sample_id#592, My dreams and senses many hundred times Go along the pilgrim’s sacred road.,14
non-suicidal593,Poet_4,non-suicidal,>>XXVII,poem#59, sample_id#593, But I can see with my exhausted eyes. Just deadly darkness. the blind man’s abode.,16
non-suicidal594,Poet_4,non-suicidal,>>XXVII,poem#59, sample_id#594, With my sharp look of soul and of mind I seek for you – dissatisfied and sightless –,16
non-suicidal595,Poet_4,non-suicidal,>>XXVII,poem#59, sample_id#595, And only find a shadow of light. When you have entered in this realm of darkness.,16
non-suicidal596,Poet_4,non-suicidal,>>XXVII,poem#59, sample_id#596, From my great love I cannot run away. And day and night - I’m on my endless way.,18
