suicidal226,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#226, “Tara-tina. tara-tine. tw-a-n-g...”,8
suicidal227,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#227, It’s no great honor. then. for my monuments,9
suicidal228,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#228, to rise from such roses above the public squares.,9
suicidal229,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#229, where consumption coughs. where whores. hooligans and syphilis,8
suicidal230,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#230, walk. Agitprop,2
suicidal231,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#231, sticks in my teeth too.,5
suicidal232,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#232, and I’d rather compose,5
suicidal233,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#233, romances for you - more profit in it,7
suicidal234,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#234, and more charm. But I,5
suicidal235,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#235, subdued myself.,2
suicidal236,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#236, setting my heel on the throat,6
suicidal237,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#237, of my own song. Listen.,5
suicidal238,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#238, comrades of posterity. to the agitator,6
suicidal239,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#239, the rabble-rouser. Stifling,4
suicidal240,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#240, the torrents of poetry. I’ll skip,7
suicidal241,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#241, the volumes of lyrics; as one alive.,7
suicidal242,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#242, I’ll address the living. I’ll join you,9
suicidal243,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#243, in the far communist future. I who am,8
suicidal244,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#244, no Esenin super-hero. My verse will reach you,9
suicidal245,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#245, across the peaks of ages. over the heads,8
suicidal246,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#246, of governments and poets. My verse,6
suicidal247,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#247, will reach you not as an arrow,7
suicidal248,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#248, in a cupid-lyred chase. not as worn penny,9
suicidal249,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#249, Reaches a numismatist. not as the light of dead stars reaches you.,12
suicidal250,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#250, My verse by labor,4
suicidal251,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#251, will break the mountain chain of years. and will present itself,11
suicidal252,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#252, ponderous. crude.,2
suicidal253,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#253, tangible. as an aqueduct.,4
suicidal254,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#254, by slaves of Rome constructed.,5
suicidal255,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#255, enters into our days. When in mounds of books.,9
suicidal256,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#256, where verse lies buried. you discover by chance the iron filings of lines.,13
suicidal257,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#257, touch them with respect.,4
suicidal258,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#258, as you would some antique,5
suicidal259,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#259, yet awesome weapon. It’s no habit of mine,9
suicidal260,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#260, to caress the ear,4
suicidal261,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#261, with words; a maiden’s ear,6
suicidal262,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#262, curly-ringed will not crimson,5
suicidal263,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#263, when flicked by smut. In parade deploying,7
suicidal264,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#264, the armies of my pages. I shall inspect,8
suicidal265,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#265, the regiments in line. Heavy as lead.,7
suicidal266,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#266, my verses at attention stand. ready for death,8
suicidal267,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#267, and for immortal fame. The poems are rigid.,8
suicidal268,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#268, pressing muzzle to muzzle their gaping,6
suicidal269,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#269, pointed titles. The favorite,4
suicidal270,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#270, of all the armed forces the cavalry of witticisms,9
suicidal271,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#271, ready to launch a wild hallooing charge.,7
suicidal272,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#272, reins its chargers still. raising,5
suicidal273,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#273, the pointed lances of the rhymes. and all,8
suicidal274,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#274, these troops armed to the teeth. which have flashed by,10
suicidal275,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#275, victoriously for twenty years. all these.,6
suicidal276,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#276, to their very last page. I present to you.,9
suicidal277,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#277, the planet’s proletarian. The enemy,6
suicidal278,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#278, of the massed working class is my enemy too,9
suicidal279,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#279, inveterate and of long standing. Years of trial,8
suicidal280,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#280, and days of hunger ordered us,6
suicidal281,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#281, to march under the red flag.,6
suicidal282,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#282, We opened each volume,4
suicidal283,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#283, of Marx as we would open,6
suicidal284,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#284, the shutters in our own house;,6
suicidal285,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#285, but we did not have to read to make up our minds,12
suicidal286,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#286, which side to join. which side to fight on.,9
suicidal287,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#287, Our dialectics were not learned,5
suicidal288,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#288, from Hegel. In the roar of battle,7
suicidal289,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#289, it erupted into verse. when.,5
suicidal290,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#290, under fire. the bourgeois decamped,5
suicidal291,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#291, as once we ourselves had fled,6
suicidal292,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#292, from them. Let fame,4
suicidal293,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#293, trudge after genius,3
suicidal294,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#294, like an inconsolable widow to a funeral march -,8
suicidal295,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#295, die then. my verse. die like a common soldier.,9
suicidal296,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#296, like our men who nameless died attacking!,7
suicidal297,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#297, I don’t care a spit for tons of bronze;,10
suicidal298,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#298, I don’t care a spit for slimy marble.,9
suicidal299,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#299, We’re men ofkind. we’ll come to terms about our fame;,12
suicidal300,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#300, let our common monument be,5
suicidal301,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#301, socialism built,2
suicidal302,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#302, in battle. Men of posterity,5
suicidal303,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#303, examine the flotsam of dictionaries: out of Lethe,8
suicidal304,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#304, will bob up the debris of such words,8
suicidal305,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#305, as “prostitution.” “tuberculosis.”,3
suicidal306,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#306, “blockade.” For you.,3
suicidal307,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#307, who are now healthy and agile.,6
suicidal308,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#308, the poet with the rough tongue,6
suicidal309,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#309, of his posters. has licked away consumptives’ spittle.,8
suicidal310,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#310, With the tail of my years behind me. I begin to resemble,12
suicidal311,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#311, those monsters. excavated dinosaurs.,4
suicidal312,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#312, Comrade life. let us,4
suicidal313,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#313, march faster. march,3
suicidal314,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#314, faster through what’s left of the five-year plan.,10
suicidal315,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#315, My verse has brought me,5
suicidal316,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#316, no rubles to spare: no craftsmen have made,8
suicidal317,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#317, mahogany chairs for my house. In all conscience.,8
suicidal318,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#318, I need nothing except,4
suicidal319,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#319, a freshly laundered shirt. When I appear,7
suicidal320,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#320, before the CCC of the coming,6
suicidal321,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#321, bright years. by way of my Bolshevik party card.,9
suicidal322,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#322, I’ll raise above the heads,6
suicidal323,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#323, of a gang of self-seeking poets and rogues.,9
suicidal324,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#324, all the hundred volumes of my,6
suicidal325,Poet_4,suicidal,>> At the Top of My voice,poem#25, sample_id#325, communist-committed books.,3
suicidal326,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#326, Awhirl with events. packed with jobs one too many.,9
suicidal327,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#327, the day slowly sinks as the night shadows fall.,9
suicidal328,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#328, There are two in the room: Iand Lenin-,8
suicidal329,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#329, a photograph on the whiteness of wall.,7
suicidal330,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#330, The stubble slides upward above his lip,7
suicidal331,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#331, as his mouth jerks open in speech.,7
suicidal332,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#332, Thetense creases of brow,4
suicidal333,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#333, hold thought in their grip.,5
suicidal334,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#334, immense brow matched by thought immense.,6
suicidal335,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#335, A forest of flags. raised-up hands thick as grass...,10
suicidal336,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#336, Thousands are marching beneath him...,5
suicidal337,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#337, Transported. alight with joy.,4
suicidal338,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#338, I rise from my place. eager to see him.,9
suicidal339,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#339, hail him. report to him!,5
suicidal340,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#340, “ComradeLenin. I report to you -,5
suicidal341,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#341, (not a dictate of office. the heart’s prompting alone),10
suicidal342,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#342, This hellish work that we’re out to do,9
suicidal343,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#343, will be done andis already being done.,7
suicidal344,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#344, Wefeed and we clothe and give light to the needy.,10
suicidal345,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#345, the quotas for coal,4
suicidal346,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#346, and for iron fulfill.,4
suicidal347,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#347, but there is any amount,5
suicidal348,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#348, of bleeding muck,3
suicidal349,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#349, andrubbish aroundus still.,3
suicidal350,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#350, Without you. there’s many,5
suicidal351,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#351, have got out of hand. all the sparring,8
suicidal352,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#352, andsquabbling does one in.,4
suicidal353,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#353, There’s scum in plenty,5
suicidal354,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#354, hounding our land. outside the borders,6
suicidal355,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#355, andalso within.,2
suicidal356,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#356, Try to count ’em and tab ’em -,7
suicidal357,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#357, it’s no go. there’s all kinds.,8
suicidal358,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#358, andthey’re thick as nettles:,5
suicidal359,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#359, kulaks. red tapists.,3
suicidal360,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#360, and. down the row.,4
suicidal361,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#361, drunkards. sectarians.,2
suicidal362,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#362, lickspittles. They strut around,4
suicidal363,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#363, proudly as peacocks.,3
suicidal364,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#364, badges and fountain pens studding their chests.,7
suicidal365,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#365, We’ll lick the lot of ’em- but,8
suicidal366,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#366, to lick ’em is no easy job,7
suicidal367,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#367, at the very best. On snow-covered lands,8
suicidal368,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#368, and on stubbly fields. in smoky plants,7
suicidal369,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#369, and on factory sites. with you in our hearts.,9
suicidal370,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#370, ComradeLenin. webuild.,2
suicidal371,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#371, wethink. we breathe.,3
suicidal372,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#372, welive. and we fight!”,4
suicidal373,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#373, Awhirl with events. packed with jobs one too many.,9
suicidal374,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#374, the day slowly sinks as the night shadows fall.,9
suicidal375,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#375, There are two in the room: I,7
suicidal376,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#376, and Lenin - a photograph,4
suicidal377,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#26, sample_id#377, on the whiteness of wall.,5
suicidal378,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#378, I'd tear like a wolf,6
suicidal379,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#379, at bureaucracy. For mandates,4
suicidal380,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#380, my respect's but the slightest. To the devil himself,10
suicidal381,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#381, I'd chuck without mercy every red-taped paper.,9
suicidal382,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#382, But this ... Down the long front,6
suicidal383,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#383, of coupés and cabins File the officials,7
suicidal384,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#384, politely. They gather up passports,5
suicidal385,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#385, and I give in My own vermilion booklet.,8
suicidal386,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#386, For one kind of passport - smiling lips part,8
suicidal387,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#387, For others - an attitude scornful.,5
suicidal388,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#388, They take with respect. for instance.,6
suicidal389,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#389, the passport From a sleeping-car,6
suicidal390,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#390, English Lionel. The good fellows eyes,6
suicidal391,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#391, almost slip like pips when.,5
suicidal392,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#392, bowing as low as men can. they take.,8
suicidal393,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#393, as if they were taking a tip. the passport,9
suicidal394,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#394, from an American. At the Polish.,6
suicidal395,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#395, they dolefully blink and wheeze in dumb,7
suicidal396,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#396, police elephantism - where are they from.,6
suicidal397,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#397, and what are these geographical novelties?,6
suicidal398,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#398, And without a turn of their cabbage heads.,8
suicidal399,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#399, their feelings hidden in lower regions.,6
suicidal400,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#400, they take without blinking. the passports from Swedes,8
suicidal401,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#401, and various old Norwegians.,4
suicidal402,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#402, Then sudden as if their mouths were,7
suicidal403,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#403, aquake those gentlemen almost,4
suicidal404,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#404, whine Those very official gentlemen,5
suicidal405,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#405, take that red-skinned passport,5
suicidal406,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#406, of mine. Take-,3
suicidal407,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#407, like a bomb take - like a hedgehog.,7
suicidal408,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#408, like a razor double-edge stropped.,6
suicidal409,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#409, take - like a rattlesnake huge and long,7
suicidal410,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#410, with at least 20 fangs,4
suicidal411,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#411, poison-tipped. The porter's eyes,6
suicidal412,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#412, give a significant flick (I'll carry your baggage,9
suicidal413,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#413, for nix. mon ami...),4
suicidal414,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#414, The gendarmes enquiringly look at the tec.,7
suicidal415,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#415, the tec. - at the gendarmerie.,5
suicidal416,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#416, With what delight that gendarme caste,6
suicidal417,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#417, would have me strung-up and whipped raw,8
suicidal418,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#418, because I hold in my hands,6
suicidal419,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#419, hammered-fast sickle-clasped,4
suicidal420,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#420, my red Soviet passport. I'd tear,7
suicidal421,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#421, like a wolf at bureaucracy.,5
suicidal422,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#422, For mandates my respect's but the slightest.,8
suicidal423,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#423, To the devil himself I'd chuck,7
suicidal424,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#424, without mercy every red-taped paper.,6
suicidal425,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#425, But this ... I pull out,5
suicidal426,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#426, of my wide trouser-pockets duplicate,6
suicidal427,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#427, of a priceless cargo. You now:,6
suicidal428,Poet_4,suicidal,>> My Soviet Passport,poem#27, sample_id#428, read this and envy.,4
suicidal429,Poet_5,suicidal,>> My Soviet Passport,poem#27, sample_id#429, I'm a citizen of the Soviet Socialist Union!,9
suicidal430,Poet_5,suicidal,>> death poetry,poem#28, sample_id#430, A small night storm blows Saying ‘falling is the essence of a flower’,13
suicidal431,Poet_6,suicidal,>> death poetry,poem#28, sample_id#431, Preceding those who hesitate,4
suicidal432,Poet_6,suicidal,>> Voy a dormir,poem#29, sample_id#432, Teeth of petals. bonnet of dew. handfuls of herbs. oh sweet nursemaid.,12
suicidal433,Poet_6,suicidal,>> Voy a dormir,poem#29, sample_id#433, turn the earthly sheets down for me and prepare my quilt of carded moss.,14
suicidal434,Poet_6,suicidal,>> Voy a dormir,poem#29, sample_id#434, I’m going to sleep. my nursemaid—lay me down; put a lamp on the nightstand for me.,18
suicidal435,Poet_6,suicidal,>> Voy a dormir,poem#29, sample_id#435, or a constellation. whichever you like— both are fine; turn the lights down a bit.,15
suicidal436,Poet_6,suicidal,>> Voy a dormir,poem#29, sample_id#436, Now leave me alone and hear the buds break … as you’re rocked by a heavenly foot from above.,19
suicidal437,Poet_6,suicidal,>> Voy a dormir,poem#29, sample_id#437, and a bird zigzags you a path so that you can forget … Thank you. Oh. a favor:,17
suicidal438,Poet_6,suicidal,>> Voy a dormir,poem#29, sample_id#438, if he calls again tell him not to insist. for I have gone away …,14
suicidal439,Poet_6,suicidal,>> To Eros,poem#30, sample_id#439, I caught you by the neck on the shore of the sea. while you shot,15
suicidal440,Poet_6,suicidal,>> To Eros,poem#30, sample_id#440, arrows from your quiver to wound me and on the ground I saw your flowered crown.,16
suicidal441,Poet_6,suicidal,>> To Eros,poem#30, sample_id#441, I disemboweled your stomach like a doll's and examined your deceitful wheels.,13
suicidal442,Poet_6,suicidal,>> To Eros,poem#30, sample_id#442, and deeply hidden in your golden pulleys I found a trapdoor that said: sex.,14
suicidal443,Poet_6,suicidal,>> To Eros,poem#30, sample_id#443, On the beach I held you. now a sad heap. up to the sun. accomplice of your deeds.,18
suicidal444,Poet_6,suicidal,>> To Eros,poem#30, sample_id#444, before a chorus of frightened sirens. Your deceitful godmother. the moon,11
suicidal445,Poet_6,suicidal,>> To Eros,poem#30, sample_id#445, was climbing through the crest of the dawn. and I threw you into the mouth of the waves.,18
suicidal446,Poet_6,suicidal,>> To My Lady of Poetry,poem#31, sample_id#446, I throw myself here at your feet. sinful. my dark face against your blue earth.,15
suicidal447,Poet_6,suicidal,>> To My Lady of Poetry,poem#31, sample_id#447, you the virgin among armies of palm trees that never grow old as humans do.,15
suicidal448,Poet_6,suicidal,>> To My Lady of Poetry,poem#31, sample_id#448, I don't dare look at your pure eyes or dare touch your miraculous hand:,15
suicidal449,Poet_6,suicidal,>> To My Lady of Poetry,poem#31, sample_id#449, I look behind me and a river of rashness urges me guiltlessly on against you.,15
suicidal450,Poet_6,suicidal,>> To My Lady of Poetry,poem#31, sample_id#450, With a promise to mend my ways through your divine grace. I humbly place on your,16
suicidal451,Poet_6,suicidal,>> To My Lady of Poetry,poem#31, sample_id#451, hem a little green branch. for I couldn't have possibly lived,12
suicidal452,Poet_7,suicidal,>> To My Lady of Poetry,poem#31, sample_id#452, cut off from your shadow. since you blinded me at birth with your fierce branding iron.,16
suicidal453,Poet_7,suicidal,>> I. Children's Arms,poem#32, sample_id#453, On my way home I pass a cameraman On a platform on the bumper of a car,17
suicidal454,Poet_7,suicidal,>> I. Children's Arms,poem#32, sample_id#454, Inside which. rolling and plunging. a comedian Is working; on one white lot I see a star,17
suicidal455,Poet_7,suicidal,>> I. Children's Arms,poem#32, sample_id#455, Stumble to her igloo through the howling gale Of the wind machines. On Melrose a dinosaur,16
suicidal456,Poet_7,suicidal,>> I. Children's Arms,poem#32, sample_id#456, And pterodactyl. with their immense pale Papier-mâché smiles. look over the fence,13
suicidal457,Poet_7,suicidal,>> I. Children's Arms,poem#32, sample_id#457, Of The Lost World. Whispering to myself the tale,9
suicidal458,Poet_7,suicidal,>> I. Children's Arms,poem#32, sample_id#458, These shout—done with my schoolwork. I commence My real life: my arsenal. my workshop,15
suicidal459,Poet_7,suicidal,>> I. Children's Arms,poem#32, sample_id#459, Opens. and in impotent omnipotence I put on the helmet and the breastplate Pop,14
suicidal460,Poet_7,suicidal,>> I. Children's Arms,poem#32, sample_id#460, Cut out and soldered for me. Here is the shield I sawed from beaver board and painted; here on top,20
suicidal461,Poet_7,suicidal,>> I. Children's Arms,poem#32, sample_id#461, The bow that only Odysseus can wield And eleven vermilion-ringed. goose-feathered arrows.,14
suicidal462,Poet_7,suicidal,>> I. Children's Arms,poem#32, sample_id#462, (The twelfth was broken on the battlefield When. searching among snap beans and potatoes.,14
suicidal463,Poet_7,suicidal,>> I. Children's Arms,poem#32, sample_id#463, I stepped on it.) Some dry weeds. a dead cane Are my spears. The knife on the bureau's,19
suicidal464,Poet_7,suicidal,>> I. Children's Arms,poem#32, sample_id#464, My throwing-knife; the small unpainted biplane Without wheels—that so often. helped by human hands.,16
